ts,event_side,gap_low,gap_high,gap_bps,atr,structure_regime,vol_regime,regime_bias,premium_discount_zone,eq50,leg_high,leg_low,aligned_to_bias,mfe_r_fast,mae_r_fast,hit_outcome_fast,full_fill_fast,full_fill_slow
2025-07-25 21:00:00+00:00,bullish,3.0959,3.1206,78.68998693809986,0.05099760164540917,BALANCE,NORMAL_VOL,bearish,premium,3.1087499999999997,3.264,2.9535,False,1.5412489502253954,0.6039499703173354,plus,0,0
2025-07-28 06:00:00+00:00,bullish,3.2747,3.283,25.24330900243234,0.03697107055352399,BALANCE,NORMAL_VOL,bullish,premium,3.2404,3.3296,3.1512,True,0.12712642424556883,5.728803543661829,minus,1,1
2025-07-28 14:00:00+00:00,bearish,3.1999,3.2237,75.45255682718842,0.0370690858593601,BALANCE,NORMAL_VOL,neutral,discount,3.2423,3.3296,3.155,False,2.1068768810839043,0.8066020325788574,plus,0,0
2025-07-29 11:00:00+00:00,bearish,3.1399,3.1481,26.150460822144932,0.03495458050362797,BALANCE,NORMAL_VOL,bearish,discount,3.2029,3.3296,3.0762,True,2.7063691978846998,1.0957076139427508,minus,1,1
2025-07-29 15:00:00+00:00,bearish,3.1154,3.1314,51.65956347668867,0.03716747120377234,BALANCE,NORMAL_VOL,bearish,discount,3.2029,3.3296,3.0762,True,1.6062432569784455,1.71386424572072,plus,1,1
2025-07-29 18:00:00+00:00,bullish,3.1061,3.1324,83.77396954832129,0.03826801539165004,BALANCE,NORMAL_VOL,bearish,discount,3.1906,3.3296,3.0516,False,0.5905715195497433,2.662798134607063,minus,1,1
2025-07-30 15:00:00+00:00,bullish,3.0979,3.1238,82.41058928344162,0.03746315645366194,BALANCE,NORMAL_VOL,neutral,premium,3.11085,3.1842,3.0375,False,0.9369205193218418,3.8117450187794155,minus,1,1
2025-07-30 19:00:00+00:00,bearish,3.1158,3.1216,18.731430047796813,0.046388187512313564,BALANCE,HIGH_VOL,bearish,discount,3.11085,3.1842,3.0375,True,0.9894760382223615,1.7569127911791396,minus,1,1
2025-07-31 01:00:00+00:00,bullish,3.1028,3.1145,37.414857215951734,0.040002267015938626,BALANCE,NORMAL_VOL,neutral,premium,3.0921000000000003,3.1842,3.0,False,1.2699280263230899,4.979717772510992,plus,1,1
2025-07-31 20:00:00+00:00,bearish,3.0653,3.0671,5.902413431269025,0.03216997823235912,BALANCE,NORMAL_VOL,bearish,discount,3.08895,3.1779,3.0,True,4.930062397134835,0.5035750998334448,plus,0,0
2025-08-01 01:00:00+00:00,bearish,2.9971,3.0082,37.19963805757528,0.03914697880315362,BALANCE,NORMAL_VOL,bearish,discount,3.0529,3.1779,2.9279,True,2.373107780989636,1.8826484764148006,plus,1,1
2025-08-01 23:00:00+00:00,bearish,2.9701,2.9907,69.58989257482587,0.05239627396005808,BALANCE,NORMAL_VOL,bearish,discount,3.03445,3.1779,2.891,True,4.2388510329819935,1.1393939967088011,minus,1,1
2025-08-02 05:00:00+00:00,bullish,2.9828,3.0041,70.76647064686567,0.04177686376914513,BALANCE,NORMAL_VOL,bearish,discount,3.03445,3.1779,2.891,False,0.031117702065520093,6.781265380893316,minus,1,1
2025-08-02 07:00:00+00:00,bearish,2.9939,3.0041,34.10002674511971,0.043958112127477175,BALANCE,NORMAL_VOL,bearish,discount,3.03445,3.1779,2.891,True,6.019366783374779,0.21838972456688144,plus,0,1
2025-08-02 15:00:00+00:00,bearish,2.8928,2.9168,84.83862985612791,0.04328076585638119,IMBALANCE,HIGH_VOL,bearish,discount,3.0024499999999996,3.135,2.8699,True,2.3636365479174453,1.6866614662558483,plus,0,1
2025-08-02 16:00:00+00:00,bearish,2.8515,2.8699,64.72719597565607,0.04312499686663968,IMBALANCE,NORMAL_VOL,bearish,discount,2.9779,3.135,2.8208,True,2.692174108650467,1.760000127877446,plus,1,1
2025-08-04 01:00:00+00:00,bullish,2.9607,2.9933,108.78633163146114,0.033415609710467566,BALANCE,NORMAL_VOL,bullish,premium,2.8732499999999996,3.0199,2.7266,True,3.2679337874177006,0.9546436613427247,plus,0,1
2025-08-04 14:00:00+00:00,bullish,3.0048,3.0246,65.2603823335532,0.0324984290096122,IMBALANCE,NORMAL_VOL,bullish,premium,2.89025,3.0539,2.7266,True,2.212414636373165,2.3478057963180996,plus,1,1
2025-08-04 17:00:00+00:00,bullish,3.045,3.0544,30.754130541468516,0.03309287483021794,IMBALANCE,NORMAL_VOL,bullish,premium,2.9028,3.079,2.7266,True,1.4927684661258713,3.0520164995691093,plus,1,1
2025-08-05 13:00:00+00:00,bearish,3.0429,3.0581,50.060929420676814,0.030688084061438185,BALANCE,NORMAL_VOL,bullish,premium,2.98205,3.1059,2.8582,False,4.421911766414812,0.04236171920661478,plus,0,1
2025-08-05 15:00:00+00:00,bearish,2.993,3.0205,92.58635782102316,0.03443870513460741,BALANCE,NORMAL_VOL,neutral,discount,2.99065,3.1059,2.8754,False,2.0209819076519047,1.1034096622237304,plus,0,1
2025-08-06 06:00:00+00:00,bullish,2.9176,2.9283,36.30441420961535,0.032264777133259114,BALANCE,NORMAL_VOL,bearish,discount,3.00325,3.1059,2.9006,False,2.1540517609327687,0.9236078054071369,plus,1,1
2025-08-06 15:00:00+00:00,bullish,2.9587,2.966,24.315501965226524,0.032289410586072605,BALANCE,NORMAL_VOL,neutral,discount,3.00325,3.1059,2.9006,False,2.638635963108886,1.2140203022754545,minus,0,0
2025-08-07 11:00:00+00:00,bullish,3.0065,3.0653,191.03313840156005,0.025987798828794297,BALANCE,NORMAL_VOL,bullish,premium,2.98995,3.0793,2.9006,True,11.670861468419014,2.708963558775786,minus,0,0
2025-08-07 20:00:00+00:00,bullish,3.0564,3.099,136.9951119115005,0.02808411297056571,IMBALANCE,NORMAL_VOL,bullish,premium,3.0007,3.1008,2.9006,True,9.674508868582118,0.28129782871474696,plus,0,0
2025-08-07 22:00:00+00:00,bullish,3.1196,3.2413,366.15819718987785,0.0435587504695184,IMBALANCE,NORMAL_VOL,bullish,premium,3.0991,3.2976,2.9006,True,1.3223519816140568,2.7250552121109184,minus,0,0
2025-08-08 15:00:00+00:00,bearish,3.2802,3.3125,100.29187107992367,0.04696731629323669,BALANCE,HIGH_VOL,bullish,premium,3.1721500000000002,3.3813,2.963,False,0.03193710261482531,2.686974899993865,minus,1,1
2025-08-08 16:00:00+00:00,bearish,3.2481,3.2714,71.80056084558218,0.04568393655800549,BALANCE,NORMAL_VOL,bullish,premium,3.1721500000000002,3.3813,2.963,False,0.01970057897390119,2.2261654240516315,minus,1,1
2025-08-08 18:00:00+00:00,bullish,3.2481,3.2616,41.22137404580174,0.04500910856277005,BALANCE,NORMAL_VOL,bullish,premium,3.1721500000000002,3.3813,2.963,True,1.5952326605150877,0.666531752304349,plus,1,1
2025-08-09 14:00:00+00:00,bearish,3.2946,3.3015,20.94590492380519,0.033003269728450677,BALANCE,NORMAL_VOL,bullish,premium,3.19445,3.3813,3.0076,False,4.335934020399189,0.07878007304708998,plus,0,1
2025-08-10 08:00:00+00:00,bearish,3.2101,3.2347,76.70481120014952,0.03543309967226759,BALANCE,NORMAL_VOL,neutral,discount,3.2664999999999997,3.372,3.161,False,1.4562654827623178,3.5475304492872723,plus,1,1
2025-08-11 02:00:00+00:00,bullish,3.2062,3.2213,46.28920020845434,0.03117317265334108,BALANCE,NORMAL_VOL,neutral,premium,3.24895,3.3468,3.1511,False,2.2679757619224072,4.699553735808103,both,1,1
2025-08-11 03:00:00+00:00,bullish,3.2309,3.2475,50.8562850402866,0.03073937460667387,BALANCE,NORMAL_VOL,neutral,premium,3.24895,3.3468,3.1511,False,2.2349185980213355,4.830937580875793,minus,1,1
2025-08-11 12:00:00+00:00,bearish,3.2349,3.249,43.98003742981909,0.03901036056507316,BALANCE,NORMAL_VOL,neutral,discount,3.24195,3.3328,3.1511,False,2.655704753797008,0.6716164531803293,plus,0,1
2025-08-12 20:00:00+00:00,bullish,3.2569,3.2711,43.16240615216333,0.033955058267718975,BALANCE,NORMAL_VOL,bullish,premium,3.2176,3.3328,3.1024,True,1.3753473674465047,2.6122764773555622,minus,1,1
2025-08-13 06:00:00+00:00,bearish,3.23,3.2382,25.43187668641251,0.030801764584251566,BALANCE,NORMAL_VOL,bullish,premium,3.2176,3.3328,3.1024,False,0.17206806400662789,4.29196189842941,minus,1,1
2025-08-13 09:00:00+00:00,bullish,3.2419,3.267,76.31963026027768,0.031260778714140194,BALANCE,NORMAL_VOL,bullish,premium,3.2112999999999996,3.3202,3.1024,True,2.1656530254435764,2.1176695758399644,both,1,1
2025-08-14 06:00:00+00:00,bearish,3.2764,3.304,84.50704225351998,0.03509142571930319,BALANCE,NORMAL_VOL,bullish,premium,3.22945,3.3565,3.1024,False,8.121642086580328,0.17098193866484276,plus,0,0
2025-08-14 11:00:00+00:00,bearish,3.2185,3.2231,14.296369965191253,0.03345264943475422,BALANCE,NORMAL_VOL,neutral,discount,3.2366,3.3565,3.1167,False,7.072683449526558,0.5081809748180505,plus,1,1
2025-08-14 13:00:00+00:00,bearish,3.1344,3.2013,215.07104738635618,0.05257192731874215,BALANCE,HIGH_VOL,bearish,discount,3.16875,3.3565,2.981,True,1.5749850580517173,0.5858640071013682,plus,0,0
2025-08-15 16:00:00+00:00,bearish,3.0408,3.0532,40.84994234887157,0.036096000899847165,BALANCE,NORMAL_VOL,bearish,discount,3.16875,3.3565,2.981,True,0.4294104502880117,3.3050752722167926,minus,1,1
2025-08-18 00:00:00+00:00,bearish,3.0897,3.0945,15.58188605745793,0.01990199090486419,BALANCE,NORMAL_VOL,bearish,discount,3.11225,3.1548,3.0697,True,7.109841456384955,0.7386195717940759,plus,1,1
2025-08-18 02:00:00+00:00,bearish,3.043,3.0706,91.7339714827004,0.02334967583123496,BALANCE,NORMAL_VOL,bearish,discount,3.09395,3.1548,3.0331,True,2.9850521482085037,3.704548218364925,plus,1,1
2025-08-18 03:00:00+00:00,bearish,3.0144,3.0331,62.5794792851882,0.02522469898614677,BALANCE,NORMAL_VOL,bearish,discount,3.0786499999999997,3.1548,3.0025,True,1.9504692613783108,4.241874206656098,plus,1,1
2025-08-18 18:00:00+00:00,bullish,3.021,3.0419,68.2048102339854,0.03131036541667024,BALANCE,NORMAL_VOL,neutral,premium,3.0423999999999998,3.1458,2.939,False,0.9773121326686324,5.531714424124384,minus,1,1
2025-08-19 04:00:00+00:00,bearish,3.0061,3.0312,83.52467471964367,0.03184411469978011,BALANCE,NORMAL_VOL,bearish,discount,3.0423999999999998,3.1458,2.939,True,4.95224946545897,0.9860534763184018,plus,1,1
2025-08-19 15:00:00+00:00,bearish,2.9657,2.9831,59.42622950819624,0.03248489308408584,BALANCE,NORMAL_VOL,bearish,discount,3.03795,3.1458,2.9301,True,3.4046595047647576,0.18470123895650412,plus,0,1
2025-08-20 20:00:00+00:00,bullish,2.9442,2.9643,67.68816299040319,0.03856480081321901,BALANCE,NORMAL_VOL,neutral,premium,2.95615,3.0949,2.8174,False,0.15298925122355747,3.0909014823471237,minus,1,1
2025-08-21 20:00:00+00:00,bearish,2.8868,2.8992,43.07350284840894,0.03131151797444973,BALANCE,NORMAL_VOL,bearish,discount,2.9027000000000003,2.988,2.8174,True,3.1170638255111656,7.058105588503776,plus,1,1
2025-08-22 11:00:00+00:00,bearish,2.8326,2.8491,58.844507845935034,0.02838673426553843,IMBALANCE,NORMAL_VOL,bearish,discount,2.9027000000000003,2.988,2.8174,True,0.8031920750982254,10.63877222279242,minus,1,1
2025-08-22 12:00:00+00:00,bearish,2.8168,2.8261,33.13854047890408,0.02890196753228569,IMBALANCE,NORMAL_VOL,bearish,discount,2.8952,2.988,2.8024,True,0.1522387704257444,10.366076277171233,minus,1,1
2025-08-22 14:00:00+00:00,bullish,2.8168,2.8384,71.90412782956005,0.04329761486202182,BALANCE,HIGH_VOL,neutral,premium,2.8846,2.988,2.7812,False,2.355787964880911,0.826835383752322,plus,0,0
2025-08-22 15:00:00+00:00,bullish,2.8625,3.0035,467.5066312997348,0.04299778522902029,BALANCE,NORMAL_VOL,neutral,premium,2.91035,3.0395,2.7812,False,2.0931310652544166,1.11168516576846,plus,0,0
2025-08-22 17:00:00+00:00,bullish,3.0426,3.0474,15.65864161283981,0.044202171957675666,BALANCE,NORMAL_VOL,bullish,premium,2.9263500000000002,3.0715,2.7812,True,0.9185069014001204,2.198986965913589,minus,1,1
2025-08-23 01:00:00+00:00,bearish,3.0466,3.0644,58.84492049323883,0.037187694806025684,IMBALANCE,NORMAL_VOL,bullish,premium,2.9436,3.106,2.7812,False,1.524697895251438,1.7183103263944677,plus,1,1
2025-08-23 03:00:00+00:00,bearish,3.0078,3.01,7.350484463747938,0.03795418582764459,IMBALANCE,NORMAL_VOL,bullish,premium,2.9436,3.106,2.7812,False,0.018443288526290652,2.524095772599145,minus,1,1
2025-08-23 05:00:00+00:00,bullish,3.0078,3.0256,58.349177211039844,0.03775335410648949,IMBALANCE,NORMAL_VOL,bullish,premium,2.9436,3.106,2.7812,True,1.0118306281410248,1.1734056760902583,minus,1,1
2025-08-24 20:00:00+00:00,bearish,3.0401,3.0451,16.51309488424432,0.03401093335735605,BALANCE,NORMAL_VOL,bullish,discount,3.04785,3.1275,2.9682,False,5.998071204237553,0.7350577456173585,plus,1,1
2025-08-25 07:00:00+00:00,bearish,2.9671,2.9902,78.64097501191647,0.03431382456754487,BALANCE,NORMAL_VOL,bearish,discount,3.0406500000000003,3.1275,2.9538,True,3.4155329951430575,1.0374827186612043,minus,0,1
2025-08-25 20:00:00+00:00,bearish,2.8925,2.9449,185.519560984245,0.037303946500810134,BALANCE,NORMAL_VOL,bearish,discount,2.99925,3.1275,2.871,True,0.11526930535102523,6.8759480982643355,minus,1,1
2025-08-25 21:00:00+00:00,bearish,2.8628,2.871,28.785059851862204,0.037682236036466574,IMBALANCE,NORMAL_VOL,bearish,discount,2.9757,3.1275,2.8239,True,0.30783735839811316,6.164708478955287,minus,1,1
2025-08-26 20:00:00+00:00,bullish,2.9876,3.0155,91.82464454976241,0.036416475615746624,BALANCE,NORMAL_VOL,neutral,premium,2.9505999999999997,3.081,2.8202,False,0.15103054062764368,1.8782707234421003,minus,1,1
2025-08-28 05:00:00+00:00,bullish,2.9844,2.9933,29.67655885295142,0.02688096218240325,BALANCE,NORMAL_VOL,bullish,premium,2.9836,3.081,2.8862,True,0.9560669676037016,3.7573059816332153,minus,1,1
2025-08-28 20:00:00+00:00,bearish,2.9617,2.9673,18.995285098876657,0.026067811701833542,BALANCE,NORMAL_VOL,bearish,discount,3.00155,3.0617,2.9414,True,6.360334419184791,1.1393361414341732,minus,1,1
2025-08-29 08:00:00+00:00,bearish,2.8771,2.89,45.247281655559924,0.02441548161164057,IMBALANCE,NORMAL_VOL,bearish,discount,2.95155,3.0439,2.8592,True,3.7435264007417066,2.8178842053723074,minus,1,1
2025-08-29 14:00:00+00:00,bearish,2.8603,2.8742,49.25933801119861,0.028304463791978846,IMBALANCE,NORMAL_VOL,bearish,discount,2.9391,3.0439,2.8343,True,2.1975332391785853,0.8055266535895643,plus,0,0
2025-08-30 02:00:00+00:00,bearish,2.8022,2.8112,32.23264809111059,0.030788429827932274,IMBALANCE,NORMAL_VOL,bearish,discount,2.89215,3.0247,2.7596,True,0.6268588592488169,2.4619638098995176,minus,1,1
2025-08-31 01:00:00+00:00,bullish,2.8168,2.8351,63.95470748584603,0.019938663142686157,BALANCE,NORMAL_VOL,neutral,premium,2.8598999999999997,2.9602,2.7596,False,0.09027686495922735,6.299319021600132,minus,1,1
2025-09-01 00:00:00+00:00,bearish,2.7762,2.7974,76.78099308246833,0.019197710958388566,IMBALANCE,NORMAL_VOL,bearish,discount,2.8137999999999996,2.868,2.7596,True,3.4170740533696558,4.010894849229632,plus,1,1
2025-09-01 03:00:00+00:00,bearish,2.745,2.7533,30.284233954828156,0.020947766390517396,IMBALANCE,NORMAL_VOL,bearish,discount,2.7976,2.868,2.7272,True,2.1577479506579267,4.649660406948724,plus,1,1
2025-09-01 08:00:00+00:00,bullish,2.7392,2.7928,189.7949789313421,0.026643785376692673,BALANCE,NORMAL_VOL,neutral,premium,2.784,2.868,2.7,False,0.5254508622579825,4.826641491884113,minus,1,1
2025-09-01 09:00:00+00:00,bullish,2.7934,2.8071,48.79786286731984,0.026954943564071746,BALANCE,NORMAL_VOL,neutral,premium,2.784,2.868,2.7,False,0.9015043916615446,4.155081969798109,minus,1,1
2025-09-01 19:00:00+00:00,bullish,2.7472,2.7512,14.428973378544129,0.027043894263085594,BALANCE,NORMAL_VOL,bearish,discount,2.784,2.868,2.7,False,2.688222313427467,2.8361300060507286,minus,1,1
2025-09-02 03:00:00+00:00,bullish,2.7759,2.7822,22.527354644925882,0.028623125309159708,BALANCE,NORMAL_VOL,neutral,premium,2.7753,2.8551,2.6955,False,2.3826887966764017,1.2542306129132543,plus,1,1
2025-09-02 14:00:00+00:00,bullish,2.8013,2.8085,25.37981599633436,0.02888151621465727,BALANCE,NORMAL_VOL,bullish,premium,2.7668,2.8381,2.6955,True,1.675812296012256,1.956268486047357,minus,1,1
2025-09-02 16:00:00+00:00,bearish,2.8043,2.8085,15.030060120240416,0.03019834816467896,BALANCE,NORMAL_VOL,bullish,premium,2.7702,2.8449,2.6955,False,0.2549808339850193,3.0100984167842593,minus,1,1
2025-09-05 00:00:00+00:00,bearish,2.7988,2.802,11.509549329209408,0.0214330078951061,BALANCE,NORMAL_VOL,bearish,discount,2.8338,2.8853,2.7823,True,0.15863382389629072,4.852328730945268,minus,1,1
2025-09-05 02:00:00+00:00,bullish,2.7988,2.801,7.83057483538068,0.02134682823608638,BALANCE,NORMAL_VOL,bearish,discount,2.8308999999999997,2.8853,2.7765,False,3.504033441068885,0.6043052324837889,plus,1,1
2025-09-05 08:00:00+00:00,bullish,2.8131,2.8315,64.72719597565764,0.01963955470182966,BALANCE,NORMAL_VOL,neutral,premium,2.8308999999999997,2.8853,2.7765,False,2.118174298326874,2.2658354873929016,plus,1,1
2025-09-05 13:00:00+00:00,bullish,2.8462,2.8621,55.20258306426346,0.020552583900879186,BALANCE,NORMAL_VOL,bullish,premium,2.8308999999999997,2.8853,2.7765,True,0.0,3.9946315458898596,minus,1,1
2025-09-05 15:00:00+00:00,bearish,2.8253,2.8621,130.8072370525715,0.02503105448596216,BALANCE,NORMAL_VOL,neutral,discount,2.8304,2.8843,2.7765,False,0.5872705046542863,2.0454591726734472,minus,1,1
2025-09-05 20:00:00+00:00,bullish,2.8383,2.8452,24.219024219025446,0.024031393566029687,BALANCE,NORMAL_VOL,bullish,premium,2.8304,2.8843,2.7765,True,0.07490202326611001,2.413509638574933,minus,1,1
2025-09-05 22:00:00+00:00,bearish,2.8262,2.8452,67.42849031159105,0.02351686486050517,BALANCE,NORMAL_VOL,neutral,discount,2.8304,2.8843,2.7765,False,1.139607688310901,0.4124699468886464,plus,0,1
2025-09-07 15:00:00+00:00,bullish,2.8487,2.8709,76.57548894484418,0.01558377934258596,BALANCE,NORMAL_VOL,bullish,premium,2.8594,2.9278,2.791,True,6.160251495454627,3.2212981778314664,minus,0,0
2025-09-07 18:00:00+00:00,bearish,2.8667,2.8767,35.00052500787592,0.01759845598238388,BALANCE,NORMAL_VOL,bullish,discount,2.8594,2.9278,2.791,False,0.23865730062933913,7.841597020678314,minus,1,1
2025-09-08 08:00:00+00:00,bullish,2.8933,2.9022,30.60101774171411,0.019561328734567944,IMBALANCE,NORMAL_VOL,bullish,premium,2.8594,2.9278,2.791,True,6.538410643545953,0.2862791212185779,plus,0,0
2025-09-08 10:00:00+00:00,bullish,2.9194,2.9241,15.934363981557324,0.021124308959908047,BALANCE,NORMAL_VOL,bullish,premium,2.8629499999999997,2.9349,2.791,True,4.104276270743268,0.9704459463695242,plus,0,0
2025-09-08 13:00:00+00:00,bullish,2.9499,2.9618,39.983872051610255,0.023669353784591056,IMBALANCE,NORMAL_VOL,bullish,premium,2.8857999999999997,2.9806,2.791,True,2.539148324325012,1.837819502631235,minus,1,1
2025-09-09 07:00:00+00:00,bullish,2.9655,2.9908,83.7942569469748,0.02307578776205965,IMBALANCE,NORMAL_VOL,bullish,premium,2.90775,2.9969,2.8186,True,0.7367029102231177,3.696515190707673,minus,1,1
2025-09-09 08:00:00+00:00,bullish,2.9969,3.0123,50.93940195819026,0.023141802921912532,IMBALANCE,NORMAL_VOL,bullish,premium,2.92575,3.0271,2.8244,True,0.2549498852750759,3.85449657059944,minus,1,1
2025-09-09 15:00:00+00:00,bearish,2.9704,2.9952,84.19337316675696,0.02641372722375567,BALANCE,NORMAL_VOL,bullish,premium,2.9426,3.0363,2.8489,False,0.4391655862019875,2.949224065959871,minus,1,1
2025-09-10 08:00:00+00:00,bullish,2.959,2.9679,29.98450239202254,0.018740933003594924,BALANCE,NORMAL_VOL,bullish,discount,2.96925,3.0363,2.9022,True,2.9507602417335437,0.4962399683204748,plus,1,1
2025-09-10 13:00:00+00:00,bullish,2.972,2.9906,61.76529189081547,0.019796821335053432,BALANCE,NORMAL_VOL,bullish,premium,2.9845,3.0363,2.9327,True,1.192110571721557,3.5005619754366033,minus,1,1
2025-09-10 20:00:00+00:00,bearish,2.9859,2.9875,5.381045268042725,0.020068525911903726,BALANCE,NORMAL_VOL,bullish,discount,2.9845,3.0363,2.9327,False,1.5596561569793306,3.0694830437676557,minus,1,1
2025-09-11 04:00:00+00:00,bullish,2.9963,3.0002,12.964563526360589,0.017036348433881056,BALANCE,NORMAL_VOL,bullish,premium,2.98515,3.0363,2.934,True,3.6979755517742787,3.879939428131418,minus,1,1
2025-09-12 18:00:00+00:00,bullish,3.0413,3.0588,56.85694791903594,0.022529860051598172,BALANCE,NORMAL_VOL,bullish,premium,3.0073499999999997,3.0726,2.9421,True,4.775884082438739,0.5592578014751651,plus,0,1
2025-09-13 09:00:00+00:00,bullish,3.1214,3.1385,53.788808153251274,0.02413967638539133,IMBALANCE,NORMAL_VOL,bullish,premium,3.0435499999999998,3.145,2.9421,True,0.26512368673978115,4.370398273600961,minus,1,1
2025-09-13 10:00:00+00:00,bullish,3.145,3.1593,45.2131023144049,0.02428684235786339,IMBALANCE,NORMAL_VOL,bullish,premium,3.06325,3.1844,2.9421,True,0.749376956124046,3.6727705761683556,minus,1,1
2025-09-13 14:00:00+00:00,bearish,3.1561,3.1636,23.837523440232285,0.02738322846165493,BALANCE,NORMAL_VOL,bullish,premium,3.08455,3.1855,2.9836,False,5.043232947984319,0.36153516426534993,plus,0,0
2025-09-13 17:00:00+00:00,bearish,3.1175,3.12,8.033160888146098,0.028654574683037875,BALANCE,NORMAL_VOL,bullish,premium,3.088,3.1855,2.9905,False,3.625948078074377,0.516496935086635,plus,1,1
2025-09-14 12:00:00+00:00,bearish,3.0654,3.0794,45.916693998032905,0.022268980535829406,BALANCE,NORMAL_VOL,neutral,discount,3.1008,3.1855,3.0161,False,4.3648158856491515,0.7409409682429201,plus,0,0
2025-09-15 09:00:00+00:00,bearish,2.9827,3.0101,92.0760803817464,0.02739476802063681,BALANCE,NORMAL_VOL,bearish,discount,3.06975,3.1855,2.954,True,0.4927948281887386,2.6610920722191818,minus,1,1
2025-09-15 12:00:00+00:00,bullish,2.9804,2.9851,15.729058599110298,0.025402552966960288,BALANCE,NORMAL_VOL,bearish,discount,3.0664,3.181,2.9518,False,2.3855869950874267,1.0156459484035687,plus,1,1
2025-09-15 14:00:00+00:00,bullish,2.9991,3.0033,13.980892779867451,0.027694548221511687,BALANCE,NORMAL_VOL,bearish,discount,3.0540000000000003,3.1562,2.9518,False,1.6104252592702346,1.5093223281949844,plus,1,1
2025-09-16 09:00:00+00:00,bullish,3.0129,3.02,23.44859473562497,0.024562188417664995,BALANCE,NORMAL_VOL,neutral,premium,3.02305,3.0943,2.9518,False,1.2132469425471986,1.2091756440822485,minus,1,1
2025-09-17 23:00:00+00:00,bullish,3.0381,3.0685,98.60525462212053,0.02993906643049517,BALANCE,NORMAL_VOL,bullish,premium,3.0263,3.0903,2.9623,True,1.863785570252891,0.9519334901829409,plus,0,1
2025-09-18 08:00:00+00:00,bullish,3.0816,3.0893,24.7947190468532,0.02644389957282774,BALANCE,NORMAL_VOL,bullish,premium,3.04575,3.1112,2.9803,True,1.2592696439604114,3.1614096767294777,plus,1,1
2025-09-19 15:00:00+00:00,bearish,3.0109,3.0234,41.548944656806306,0.020139490990106063,BALANCE,NORMAL_VOL,bearish,discount,3.0595499999999998,3.1388,2.9803,True,2.2344159553043097,0.3674372904277983,plus,0,0
2025-09-20 09:00:00+00:00,bearish,2.9873,2.9972,33.24937027707815,0.015684480209693593,IMBALANCE,NORMAL_VOL,bearish,discount,3.0576999999999996,3.1388,2.9766,True,1.1667584615708144,2.2187537957740204,minus,1,1
2025-09-22 01:00:00+00:00,bearish,2.9348,2.9672,111.10730084702165,0.02088208026841539,BALANCE,NORMAL_VOL,bearish,discount,2.95345,3.0123,2.8946,True,11.766069129215394,0.2681725157655845,plus,0,1
2025-09-22 03:00:00+00:00,bearish,2.9068,2.9108,13.78074829463241,0.02215393655797041,IMBALANCE,NORMAL_VOL,bearish,discount,2.94375,3.0123,2.8752,True,10.481207228900395,0.12638837313058787,plus,0,1
2025-09-22 06:00:00+00:00,bearish,2.8491,2.8927,154.4894054283895,0.03477955488989106,IMBALANCE,NORMAL_VOL,bearish,discount,2.927,3.0123,2.8417,True,0.974710576582259,1.6388938898285734,minus,0,1
2025-09-22 07:00:00+00:00,bearish,2.8262,2.8417,55.26634814233704,0.03400244382632743,IMBALANCE,NORMAL_VOL,bearish,discount,2.8413500000000003,3.0123,2.6704,True,0.47937730838568227,2.3027756593005066,minus,1,1
2025-09-22 13:00:00+00:00,bullish,2.8212,2.8324,39.221179436894715,0.03111158241130821,IMBALANCE,NORMAL_VOL,bearish,premium,2.8413500000000003,3.0123,2.6704,False,0.8774867070109902,1.8610432357485938,minus,1,1
2025-09-22 19:00:00+00:00,bearish,2.8364,2.8431,23.649006388762743,0.02907815671339432,IMBALANCE,NORMAL_VOL,bearish,discount,2.8413500000000003,3.0123,2.6704,True,1.2174086668875312,2.1596967310886153,minus,1,1
2025-09-23 02:00:00+00:00,bearish,2.8362,2.8457,33.83190883190906,0.026818312771000247,BALANCE,NORMAL_VOL,bearish,discount,2.8413500000000003,3.0123,2.6704,True,0.3840659212214794,3.277611114113421,minus,1,1
2025-09-23 18:00:00+00:00,bearish,2.8536,2.8622,30.234847419490723,0.025454795089733816,BALANCE,NORMAL_VOL,bearish,premium,2.83115,2.9919,2.6704,True,2.2510493523127737,4.364600053088141,plus,1,1
2025-09-24 05:00:00+00:00,bullish,2.8333,2.8369,12.60504201680689,0.02621155463430242,BALANCE,NORMAL_VOL,bearish,premium,2.78315,2.8959,2.6704,False,5.295374575697852,0.9614080641756848,plus,1,1
2025-09-24 06:00:00+00:00,bullish,2.8477,2.8496,6.655457475129651,0.025632157874709394,BALANCE,NORMAL_VOL,bearish,premium,2.78315,2.8959,2.6704,False,5.4618889554411885,0.9363238209327751,plus,1,1
2025-09-24 15:00:00+00:00,bullish,2.8859,2.907,71.79556977100317,0.024066381179808118,BALANCE,NORMAL_VOL,bullish,premium,2.8560499999999998,2.925,2.7871,True,2.322742234586595,6.423898917121385,plus,1,1
2025-09-24 16:00:00+00:00,bullish,2.925,2.9276,8.827923400788258,0.024047353952678967,BALANCE,NORMAL_VOL,bullish,premium,2.86855,2.95,2.7871,True,2.062596994979345,6.690964848632543,plus,1,1
2025-09-25 04:00:00+00:00,bearish,2.8771,2.8871,35.16792685071296,0.02873422116757909,BALANCE,NORMAL_VOL,neutral,discount,2.89095,2.9948,2.7871,False,4.197086091063898,0.7482367409442297,plus,0,0
