ts,event_type,event_side,event_strength_bps,notes,structure_regime,vol_regime,combined_regime,regime_bias,close,atr_pct,hour_utc,weekday
2022-04-08 14:00:00+00:00,ORDER_BLOCK_PROXY,bullish,291.03012716565644,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,117.17,1.9816589270354628,14,Friday
2022-04-08 15:00:00+00:00,FVG,bullish,71.28746886541255,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,116.43,1.9886152895361329,15,Friday
2022-04-08 17:00:00+00:00,FVG,bearish,97.09587123862838,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,114.32,2.0146334139560342,17,Friday
2022-04-08 22:00:00+00:00,FVG,bearish,40.73135409123849,high[i] < low[i-2],BALANCE,HIGH_VOL,BALANCE__HIGH_VOL,bearish,110.48,2.018104616841671,22,Friday
2022-04-08 23:00:00+00:00,FVG,bearish,67.37685513976099,high[i] < low[i-2],IMBALANCE,HIGH_VOL,IMBALANCE__HIGH_VOL,bearish,109.83,2.061941555711217,23,Friday
2022-04-09 00:00:00+00:00,ORDER_BLOCK_PROXY,bullish,164.78595737058959,prev bear candle + up displacement close > prev high,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,111.66,2.0208154434564873,0,Saturday
2022-04-09 13:00:00+00:00,FVG,bullish,15.261693150191892,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,111.39,1.529919117707597,13,Saturday
2022-04-10 03:00:00+00:00,FVG,bullish,22.05947233742169,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,113.33,1.3594119421001658,3,Sunday
2022-04-10 10:00:00+00:00,FVG,bearish,37.17472118959076,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,110.29,1.3238078514658624,10,Sunday
2022-04-10 12:00:00+00:00,FVG,bullish,6.302331862788618,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,111.07,1.265540750250841,12,Sunday
2022-04-10 15:00:00+00:00,FVG,bullish,27.597258078873683,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,112.33,1.2107938606203612,15,Sunday
2022-04-10 17:00:00+00:00,FVG,bullish,13.959169429418651,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,114.62,1.2107190115087034,17,Sunday
2022-04-10 18:00:00+00:00,FVG,bullish,157.01325889741776,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,114.64,1.2118956050547418,18,Sunday
2022-04-10 22:00:00+00:00,FVG,bearish,60.14902594487851,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,111.39,1.3659704323299398,22,Sunday
2022-04-11 03:00:00+00:00,FVG,bearish,56.39952697170968,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,109.93,1.5499012581345106,3,Monday
2022-04-11 05:00:00+00:00,FVG,bullish,38.86127428829705,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,110.65,1.484056597694367,5,Monday
2022-04-11 09:00:00+00:00,FVG,bearish,6.688324097075595,high[i] < low[i-2],BALANCE,HIGH_VOL,BALANCE__HIGH_VOL,bearish,104.66,1.8346685552928352,9,Monday
2022-04-11 10:00:00+00:00,FVG,bearish,287.57922618484594,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,105.71,1.8049470539078112,10,Monday
2022-04-11 11:00:00+00:00,ORDER_BLOCK_PROXY,bearish,171.28560431100857,prev bull candle + down displacement close < prev low,BALANCE,HIGH_VOL,BALANCE__HIGH_VOL,bearish,103.92,1.8781015546929853,11,Monday
2022-04-11 19:00:00+00:00,ORDER_BLOCK_PROXY,bearish,170.7293003059315,prev bull candle + down displacement close < prev low,IMBALANCE,HIGH_VOL,IMBALANCE__HIGH_VOL,bearish,101.33,1.948108713331169,19,Monday
2022-04-12 05:00:00+00:00,FVG,bullish,132.3858658619682,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,102.73,1.9704311590897552,5,Tuesday
2022-04-12 11:00:00+00:00,ORDER_BLOCK_PROXY,bullish,245.54417899127827,prev bear candle + up displacement close > prev high,BALANCE,HIGH_VOL,BALANCE__HIGH_VOL,neutral,105.48,1.7506047464332413,11,Tuesday
2022-04-12 12:00:00+00:00,FVG,bullish,131.77431328879004,low[i] > high[i-2],IMBALANCE,HIGH_VOL,IMBALANCE__HIGH_VOL,neutral,107.76,1.8205133448000308,12,Tuesday
