symbol,chunk,chunk_start_utc,chunk_end_utc,n_trades,baseline_total_r,managed_total_r,baseline_delta_r,win_pct,max_dd_r,avg_hold_h
XRPUSDT,2024-03,2024-03-01T00:00:00+00:00,2024-04-01T00:00:00+00:00,1,-1.0018132075471697,0.6981867924528298,1.6999999999999995,100.0,0.0,1461.8333333333333
XRPUSDT,2024-04,2024-04-01T00:00:00+00:00,2024-05-01T00:00:00+00:00,2,6.623692580645171,-0.6763074193548297,-7.300000000000001,50.0,0.0,4.583333333333333
XRPUSDT,2024-05,2024-05-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,5,11.461579303351444,14.86157930335146,3.4000000000000163,80.0,1.0624115384615394,1.7833333333333334
XRPUSDT,2024-06,2024-06-01T00:00:00+00:00,2024-07-01T00:00:00+00:00,1,-1.0341799999999997,0.6658200000000128,1.7000000000000126,100.0,0.0,4.5
XRPUSDT,2024-07,2024-07-01T00:00:00+00:00,2024-08-01T00:00:00+00:00,9,-0.2860587724668342,-4.186058772466826,-3.8999999999999915,33.33333333333333,5.184490896190018,74.28703703703704
XRPUSDT,2024-08,2024-08-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,7,-7.435135392752443,-0.6351353927524389,6.800000000000004,57.14285714285714,3.3413934210526213,7.261904761904761
XRPUSDT,2024-09,2024-09-01T00:00:00+00:00,2024-10-01T00:00:00+00:00,9,8.297236243653309,14.297236243653199,5.99999999999989,77.77777777777779,1.0276223880597009,6.324074074074074
XRPUSDT,2024-10,2024-10-01T00:00:00+00:00,2024-11-01T00:00:00+00:00,7,0.8705421243633098,5.970542124363288,5.099999999999978,57.14285714285714,1.5339214066339206,2.8928571428571432
XRPUSDT,2024-11,2024-11-01T00:00:00+00:00,2024-12-01T00:00:00+00:00,9,-10.898701661745948,-7.498701661745953,3.399999999999995,22.22222222222222,8.855412140861425,1.925925925925926
XRPUSDT,2024-12,2024-12-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,5,12.85557439866847,12.055574398668467,-0.8000000000000025,60.0,1.027176623376624,8.283333333333333
XRPUSDT,2025-01,2025-01-01T00:00:00+00:00,2025-02-01T00:00:00+00:00,9,8.434070032312961,16.93407003231299,8.50000000000003,77.77777777777779,1.5933541855083675,5.888888888888889
XRPUSDT,2025-02,2025-02-01T00:00:00+00:00,2025-03-01T00:00:00+00:00,6,11.853979520451938,6.253979520451937,-5.600000000000001,50.0,1.6938855145130978,3.347222222222222
XRPUSDT,2025-03,2025-03-01T00:00:00+00:00,2025-04-01T00:00:00+00:00,5,3.856542323452995,-3.4434576765470046,-7.3,20.0,2.436302580128272,0.6
XRPUSDT,2025-04,2025-04-01T00:00:00+00:00,2025-05-01T00:00:00+00:00,9,19.893557883610086,6.193557883610099,-13.699999999999987,66.66666666666666,1.3867123459028314,12.342592592592592
XRPUSDT,2025-05,2025-05-01T00:00:00+00:00,2025-06-01T00:00:00+00:00,9,-1.1555552481813018,3.1444447518186136,4.2999999999999154,55.55555555555556,2.7578553097344107,2.351851851851852
