ts,event_type,event_side,event_strength_bps,notes,structure_regime,vol_regime,combined_regime,regime_bias,close,atr_pct,hour_utc,weekday
2024-07-05 00:00:00+00:00,FVG,bearish,52.667182064166695,high[i] < low[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,3104.4,1.2357290625166455,0,Friday
2024-07-05 03:00:00+00:00,FVG,bearish,363.5728498481128,high[i] < low[i-2],IMBALANCE,HIGH_VOL,IMBALANCE__HIGH_VOL,bearish,2919.91,1.8601694929961305,3,Friday
2024-07-05 11:00:00+00:00,FVG,bullish,80.34514127438892,low[i] > high[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,2946.04,1.891198544366979,11,Friday
2024-07-05 15:00:00+00:00,ORDER_BLOCK_PROXY,bullish,118.3619957324125,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,2989.98,1.8784438996301356,15,Friday
2024-07-06 07:00:00+00:00,FVG,bullish,36.79874251536949,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,3002.82,1.1864720920744267,7,Saturday
2024-07-06 17:00:00+00:00,FVG,bullish,30.433513595056343,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,3049.27,0.9576832048085157,17,Saturday
2024-07-07 01:00:00+00:00,FVG,bearish,7.5687825400323065,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,3052.01,0.798811296890869,1,Sunday
2024-07-07 04:00:00+00:00,FVG,bearish,5.150129578580563,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,3029.05,0.7979996477132905,4,Sunday
2024-07-07 05:00:00+00:00,FVG,bearish,18.057871019923923,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,3029.15,0.7884189772184381,5,Sunday
2024-07-07 08:00:00+00:00,FVG,bearish,47.916161659764825,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,3011.51,0.7685572350941474,8,Sunday
2024-07-07 14:00:00+00:00,FVG,bearish,73.18251049444655,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,2961.09,0.787141234449892,14,Sunday
2024-07-07 21:00:00+00:00,ORDER_BLOCK_PROXY,bearish,131.85557741318428,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,2958.54,0.8772929146565516,21,Sunday
2024-07-07 22:00:00+00:00,FVG,bearish,31.942897813376206,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,2936.49,0.8985844698083166,22,Sunday
2024-07-08 01:00:00+00:00,FVG,bearish,116.40897231609652,high[i] < low[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,2855.45,1.1222015662283855,1,Monday
2024-07-08 04:00:00+00:00,ORDER_BLOCK_PROXY,bullish,119.6124611190827,prev bear candle + up displacement close > prev high,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,2912.74,1.17524617118904,4,Monday
2024-07-08 05:00:00+00:00,FVG,bullish,18.31696583234195,low[i] > high[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,2915.33,1.136294419124792,5,Monday
