source,session_day,event_type,anchor_ms,hit_ms,minutes_to_hit,level,hit_close,bars_post,end_ret_pct,max_up_pct,max_down_pct,time_to_peak_min,time_to_trough_min,realized_vol_pct,trend_slope_pct_per_bar,max_drawdown_pct,hit_candle_range,hit_candle_range_pct_of_level,hit_volume_zscore_24bars,pre_return_1h_pct,pre_return_2h_pct,pre_range_mean_pct,pre_realized_vol_pct,pre_trend_slope_pct,dist_level_from_hit_pct,post_vol_mean,post_vol_peak,pre_vol_mean,vol_rel_post_vs_pre,vol_rel_peak_vs_pre,vol_early_rel_pre,vol_mid_rel_pre,vol_late_rel_pre,continuation_pct,rejection_pct,label_direction,label_breakout,label_return_bucket,event_id,cluster_id
daily,2025-10-15,daily_low,1760562000000,1760562600000,10.0,2.3877,2.3915,179,2.755592724231638,2.947940623039933,1.7353125653355672,890,740,3.5842688028310947,0.004974743007052597,3.2159769404982526,0.018199999999999772,0.7622,20.4374,-0.7346532187772402,-1.5397282832441284,0.4261621018886328,1.8036279088136216,-0.059524662520420574,-0.15889609031988397,1933449.2748603355,24081383.9,3226003.679166667,0.5993326316849642,7.46477260875928,0.47010266822754765,0.4257944060044629,0.8921739949495074,1.6042553191489388,3.1117812120450656,up,rejection,strong_up,161,0
daily,2025-10-16,daily_low,1760648400000,1760648400000,0.0,2.374,2.2989,181,-0.5524381225803713,4.432554700073934,4.819696376527914,245,800,4.165952333818249,-0.026363612952827256,7.336819025130711,0.00849999999999973,0.358,0.0,-1.3802296082899683,-2.412457984087127,0.6591920773703384,1.6576992691870862,-0.08999157239756019,3.2667797642350664,4041758.898342541,33277392.7,4618299.258333334,0.8751617580973182,7.205551402922566,0.6311374989556716,0.5005790409016567,1.4836276364618834,8.495955395091642,1.1288963774220604,down,continuation,neutral,162,0
daily,2025-10-20,daily_high,1760994000000,1760994000000,0.0,2.4401,2.5191,181,-3.6044619109999516,0.5001786352268646,4.715969989281878,0,705,2.2656555490563455,-0.023564214840104614,4.6783857783421166,0.013799999999999812,0.5656,0.0,0.36875495638382577,2.3243592853100354,0.5163881280351439,1.957421071505212,0.08710047786411233,-3.1360406494382813,1779877.950276243,10364278.4,5085342.808333333,0.35000156673008626,2.038068777392174,0.2831731388177458,0.44651661233385526,0.3208016149024516,3.753944510470869,1.6581260675748888,down,continuation,strong_down,163,0
daily,2025-10-21,daily_low,1761080400000,1761089400000,150.0,2.4258,2.4262,151,-1.4054900667710832,0.46162723600691014,2.5925315307888863,0,690,2.1442400505799557,-0.012255329074473641,2.5829500657030207,0.0118999999999998,0.4906,0.6109,-0.335296041871133,-0.9348073483986398,0.32269255076525616,0.9866591282308924,-0.0755049571204676,-0.016486687000245484,2061455.5119205303,15957579.0,2303708.0500000003,0.8948423442460646,6.92691029143211,0.8046270776368559,0.945760902298362,0.9333685291057812,2.6446071171666734,0.4781927611509444,down,continuation,strong_down,164,2
daily,2025-10-22,daily_low,1761166800000,1761166800000,0.0,2.4003,2.3526,181,0.9181331293037612,2.796905551304952,1.2369293547564264,590,10,1.8389807967629654,0.017740450049267418,1.730132450331119,0.02110000000000012,0.8791,0.0,-0.5304369790351076,-0.5639255954885892,0.33154807447079715,0.7771704232584156,-0.05086466281886115,2.0275439938791253,1472256.0071823206,17914185.6,2714833.770833333,0.5423006089726089,6.598630749499312,0.7140814117217935,0.4452553644302701,0.46879022385112096,3.305358295674628,0.7540724076157148,up,continuation,neutral,165,0
daily,2025-10-23,daily_high,1761253200000,1761282900000,495.0,2.4364,2.4338,82,0.8792834250965511,1.207987509244797,0.24241926205933176,260,150,1.0991237461333367,0.007605179182698184,0.8539709649871867,0.007299999999999862,0.2996,0.3782,0.7923667288944343,1.182741962352175,0.2227312570192035,0.7310778655847001,0.06019899776960244,0.10682882734816804,1487030.607317073,5387780.8,1405493.6375,1.0580130479723164,3.8333726003793456,0.9240016214587808,1.1372012927248,1.1108782589561883,1.0999835823345985,0.3500967914658647,up,continuation,neutral,166,1
daily,2025-10-28,daily_low,1761685200000,1761685200000,0.0,2.6,2.5966,181,1.952553338981744,2.4378032812138914,1.3286605561118376,800,5,2.116531664754793,0.01150135884976133,0.9319879842871448,0.008599999999999941,0.3308,0.0,-1.9271543237922135,-3.0286013776579725,0.5845785514390592,1.9745476096605277,-0.12116700528240541,0.1309404606023288,1524095.650828729,16163655.2,5901262.287499999,0.25826604149709714,2.7390165717998523,0.34264402679006223,0.1789915126414102,0.2532462482801024,1.4792552983880427,2.3038461538461474,up,rejection,strong_up,167,0
daily,2025-10-29,daily_low,1761771600000,1761780900000,155.0,2.5621,2.5478,150,-0.01962477431510193,1.7897794175366928,2.519821022058248,480,290,2.9480413854925382,0.00014810123474416338,3.453076060477173,0.02870000000000017,1.1202,13.6255,-0.7874319681939234,-1.683050912290098,0.22650260355339039,0.6583732324467093,-0.06714025052108667,0.5612685454117269,2561060.642666667,23237768.9,1501557.0125,1.7056033313065206,15.475781942711949,1.544527203891301,2.4678622797214635,1.1044205103067974,3.160734417780642,1.2216541118613593,flat,continuation,neutral,168,2
daily,2025-10-30,daily_low,1761858000000,1761858000000,0.0,2.5271,2.419,181,3.9644481190574563,4.1091360066143094,0.5291442744935893,900,15,2.1968734583420426,0.017292304754134336,1.072840203274993,0.00790000000000024,0.3126,0.0,1.7070715543998063,0.11146891255882771,0.4805704836709391,1.295275334960023,0.009402014640510742,4.468788755684161,1747783.7535911605,7064123.2,4752218.091666667,0.36778273216374824,1.4864896904431668,0.41639800934290383,0.3202397432759517,0.3667280223689686,5.024519990025757,-0.34426813343356844,up,continuation,strong_up,169,0
daily,2025-11-04,daily_low,1762293600000,1762293600000,0.0,2.2616,2.163,181,3.948220064724936,4.456773000462324,2.8802588996763765,430,215,4.635317396683213,0.014536867166348956,5.228051198846228,0.0259999999999998,1.1496,0.0,-0.15289103039287708,-0.6225214424052415,1.243065187239945,4.433290165283147,-0.08313955018022345,4.558483587609813,3349345.259116022,15854331.6,13497847.766666666,0.2481392083401125,1.1745821907365661,0.42306847854927043,0.16613979332848358,0.15673279339172339,7.659351644689878,-0.09727626459144861,up,continuation,strong_up,170,0
daily,2025-11-05,daily_high,1762380000000,1762380000000,0.0,2.3413,2.3334,181,-2.2027942058798367,3.5398988600325607,2.4599297162938347,285,885,3.4378133904726083,-0.014893916896874653,4.527542550515641,0.009600000000000275,0.41,0.0,-0.847888756995083,0.7755946225439414,0.5558769749435725,1.6489745209291302,0.002193093253244305,0.338561755378409,2214301.677348066,18555805.3,4605941.416666667,0.4807489885424037,4.02866724115412,0.6031794339836101,0.3906323414122161,0.4489649246299264,3.1905351727672655,2.8690685413005337,down,continuation,strong_down,171,0
daily,2025-11-06,daily_low,1762466400000,1762470300000,65.0,2.2037,2.2042,168,-1.9598947463932548,1.5697305144723592,2.3273750113419993,435,820,2.9493070729834736,-0.00957322630414299,3.6440867426782977,0.006800000000000139,0.3086,-0.0547,-0.2799855491329372,0.9739814349078649,0.3928106947342972,1.0342091306086594,0.03361962217797447,-0.022683966972151665,1964625.738095238,11691518.3,2116201.3375,0.9283737342384315,5.524766520472914,0.9075657177228704,0.5271667874627669,1.3503886975296568,2.3596079706442556,1.5927757861777878,down,continuation,strong_down,172,0
daily,2025-11-10,daily_high,1762812000000,1762812000000,0.0,2.4765,2.5286,181,-2.6378233014316215,1.6095863323578337,3.555327058451321,200,640,2.714625082787396,-0.0238157112967842,4.697986577181211,0.013200000000000323,0.533,0.0,-1.783693064283208,-1.2363122571529441,0.48412823960557744,1.7304866162194836,-0.0774468797341125,-2.060428695720945,1959653.4928176794,16038822.2,3680571.225,0.5324318897857164,4.3576991775237275,0.5284388299445738,0.6914820434338061,0.3799167155493754,3.7472239047042195,1.5500061508180702,down,continuation,strong_down,173,0
daily,2025-11-11,daily_low,1762898400000,1762898400000,0.0,2.4385,2.3808,181,2.4781586021505446,2.75957661290323,0.7434475806451447,890,595,2.233316432174885,0.009026893063272506,1.5235169579476182,0.00890000000000013,0.365,0.0,-0.859955963607649,-1.180173092053491,0.3150201612903213,0.9129361216876547,-0.04563020428155689,2.4235551075268855,1715007.743646409,11006455.7,2400390.266666666,0.7144703790304804,4.585277591249468,0.7302485631919744,0.4701511287581181,0.9392648702870722,3.1907240489187796,0.3280705351650608,up,continuation,strong_up,174,0
daily,2025-11-12,daily_high,1762984800000,1763005500000,345.0,2.5017,2.5037,112,-0.7668650397411696,0.9026640571953579,2.144825658026107,395,20,2.7431053763011426,0.005100422809646784,1.8364270982072033,0.0389999999999997,1.5589,3.674,2.478894222810805,2.6743511070569794,0.43136158485441456,1.62407762278056,0.07027025073674362,-0.07988177497303112,2849995.3741071434,14076965.3,2814887.2624999997,1.0124722975853615,5.000898432961665,1.2999968936757011,0.9255164427552085,0.8171816810951796,0.9833313346924074,2.1102040816326473,down,rejection,neutral,175,2
daily,2025-11-12,daily_low,1762984800000,1762985100000,5.0,2.3779,2.3726,180,4.716344938042668,6.478125263424099,0.46362640141615435,735,5,3.733288504070292,0.03493946445912565,1.8364270982072033,0.014499999999999957,0.6098,0.0,1.0216193302246812,1.7505657316084013,0.3124209727724838,0.8864925166312595,0.10244282010711689,0.22338362977324805,2552654.4705555555,14076965.3,2721596.3874999997,0.937925433131681,5.172319218475595,0.5603728968304516,1.3840816682570403,0.8693217343075514,0.6902100271002608,6.240800706505744,up,rejection,strong_up,176,0
daily,2025-11-13,daily_low,1763071200000,1763071200000,0.0,2.3146,2.2874,181,-0.06557663723004532,2.5050275421876425,2.714872781323776,100,880,4.703315085249565,-0.013078548719632212,4.734460382513661,0.008399999999999963,0.3629,0.0,-0.2917356091613852,-1.020099416468557,0.5665092827373128,1.5177631536202736,-0.02797685636723437,1.1891230217714486,3338131.033701657,28122827.9,4334288.066666666,0.770168245016738,6.4884538054315755,0.6591731216419225,0.8515555138228699,0.7992907249203615,4.01294207522582,1.3004406808951878,flat,continuation,neutral,177,0
daily,2025-11-19,daily_low,1763589600000,1763589600000,0.0,2.1236,2.0834,181,1.804742248248049,3.139099548814433,0.6815781894979462,425,20,2.502200449018211,0.004311197115458339,1.687724369434473,0.013500000000000068,0.6357,0.0,2.025180558266645,2.6866404715127685,0.556182202169531,1.8115242405209075,0.1525160841891187,1.9295382547758477,1848980.3104972376,7861805.0,5764038.320833333,0.3207786290757904,1.3639404463333589,0.3805795424256509,0.2908577161270998,0.2913884647467709,2.629035375990732,1.1866641552081318,up,continuation,strong_up,178,0
daily,2025-11-21,daily_low,1763762400000,1763762400000,0.0,1.9559,1.9594,181,-3.383688884352354,0.17352250688986778,3.4347249157905555,240,900,3.739466879443621,-0.011957767057563684,3.418192949339317,0.009300000000000086,0.4755,0.0,0.5664263645726118,0.318471337579617,0.6022251709707037,1.8701921331033569,0.046835457175085624,-0.17862611003368675,2275186.6143646413,8509514.9,5148197.095833333,0.441938521779994,1.6529116390837353,0.47356011945227067,0.37382167760391116,0.4778354855542293,3.3719148036573166,0.35277877192086143,down,continuation,strong_down,179,0
daily,2025-11-24,daily_high,1764021600000,1764021600000,0.0,2.1068,2.2514,181,-1.4835213644843155,0.5507684107666327,2.989251132628583,175,685,2.6796395859619704,-0.014071272963836801,3.244367724516449,0.011499999999999844,0.5459,0.0,-0.08471553415373698,0.31784403259019983,0.6062894199164953,1.7959385021753351,-0.04328563812607261,-6.422670338456076,2307210.3690607734,8495063.9,6714443.55,0.3436189986377611,1.2651925415323508,0.3354724430837856,0.2821833903123662,0.4120604713059941,7.452059996202774,-3.5392152373975616,down,continuation,strong_down,180,0
daily,2025-11-28,daily_low,1764367200000,1764397800000,510.0,2.1645,2.1682,79,1.9693755188635715,2.5274421178857915,0.17987270546998602,335,0,1.2299625985459892,0.022186680500932827,0.5055064090990998,0.010600000000000165,0.4897,4.4592,-0.4945734304162725,-0.4261754193016261,0.13874796298004496,0.4521038457931039,-0.016029219432836705,-0.17064846416383445,1308500.617721519,6046011.1,784608.6124999999,1.6677112599519408,7.705766931025117,1.2626412656647477,0.7987006485890541,2.8946036950223886,0.009240863096612206,2.7027027027027026,up,rejection,strong_up,181,1
daily,2025-12-01,daily_low,1764626400000,1764626400000,0.0,2.0272,2.0276,181,0.3403038074570875,0.7545867034918066,1.671927401854411,50,615,2.2992447514142844,-0.001445047317531907,2.171994508727202,0.006700000000000372,0.3305,0.0,0.7311977715877405,1.6004415011037547,0.4664792529756026,1.3308771494373828,0.052536773790789686,-0.01972775695403215,1657996.6138121549,13738498.5,4550634.783333332,0.364344029515301,3.0190290265255197,0.3900591498797017,0.3002027980806942,0.4021402043384544,1.6802929227065297,0.774467245461712,up,continuation,neutral,182,0
daily,2025-12-02,daily_high,1764712800000,1764712800000,0.0,2.0592,2.1717,181,0.32693281760831994,2.1595984712437235,1.4320578348758992,425,150,2.2459020543281216,0.006498477510697218,2.174893962638752,0.006999999999999673,0.3399,0.0,0.07854370726298442,-0.31753336401288107,0.3651133520590622,1.1004526843295563,0.013364679119541407,-5.180273518441766,1670247.305524862,11605511.8,3367090.9166666665,0.4960505513104362,3.446747381412902,0.5259410666838988,0.569064945306026,0.39483260766874523,7.740870240870229,-3.802672147995885,up,continuation,neutral,183,0
daily,2025-12-03,daily_high,1764799200000,1764799200000,0.0,2.1988,2.2016,181,-2.852470930232567,0.5677688953488452,2.952398255813951,195,860,1.943881078127366,-0.015844508350711783,3.292925637778179,0.01470000000000038,0.6685,0.0,0.45049144521296053,1.0251247082513477,0.24868277616279186,0.5493577306065718,0.04212870902826283,-0.1271802325581457,1522725.528176795,6195634.1,2434338.3916666666,0.6255192513043607,2.545099777914675,0.6633155291232159,0.5131833859293604,0.6988368784087665,0.6958340913225539,2.9111672751099786,down,rejection,strong_down,184,0
daily,2025-12-04,daily_low,1764885600000,1764885600000,0.0,2.1409,2.0943,181,-1.4993076445590456,0.8356013942606155,1.9911187508952906,165,815,1.8240001127766976,-0.01239615396747502,2.7236985457818252,0.007600000000000051,0.355,0.0,-0.6654624964350334,-0.3053143783990165,0.30021964379506105,0.6718038386036627,0.0076467425043027755,2.2250871412882467,1164804.9386740332,6805412.2,2432774.358333333,0.47879694830063413,2.797387343667299,0.3506023676541614,0.44372383583471336,0.6393881218538079,4.301861054272621,-1.359241440515656,down,continuation,strong_down,185,0
daily,2025-12-05,daily_low,1764972000000,1764972000000,0.0,2.0679,2.0233,181,0.43987545099590425,1.2751445658083462,0.46952997578214123,505,655,1.449534052496986,-0.0012380007426664116,1.5910200097608573,0.005300000000000082,0.2563,0.0,0.2225299179111723,-0.4665553481976261,0.24506169788629184,0.7400495006103254,-0.013175295411650457,2.204319675777194,717274.7000000001,3755940.9,1303986.2958333332,0.5500630660705021,2.8803530466550695,0.6103529941557955,0.5078903823219181,0.5322428257393124,2.6864634025225964,-0.909134871125282,up,continuation,neutral,186,0
daily,2025-12-10,daily_low,1765404000000,1765404600000,10.0,2.0398,2.0425,179,-1.7184822521419785,0.7343941248470073,2.516523867809052,35,300,1.8226782345679045,-0.008523272319753264,2.926282987632672,0.016100000000000225,0.7893,10.7687,0.1707566961018606,-1.2647270978600622,0.5660954712362306,1.6072997352661604,-0.10080968646359707,-0.13219094247245655,1344434.5340782122,6436339.7,3869561.5749999997,0.34743846506130666,1.66332530837166,0.4734185461964739,0.334308457854651,0.2382883935566809,2.445884184621564,0.8677321306010417,down,continuation,strong_down,187,0
daily,2025-12-19,daily_high,1766181600000,1766219700000,635.0,1.9333,1.9379,54,0.12384539965942297,1.0217245471902594,0.557304298467409,60,20,1.1071567191613734,0.0029403546145556,1.191876822343859,0.008099999999999996,0.419,4.0278,0.9935679548187996,0.8617087946521808,0.1451313277258896,0.5802291274497889,0.026219610533274047,-0.2373703493472283,1912260.1092592594,7173692.3,1072832.125,1.7824411337973864,6.686686698536362,2.486771285136733,2.080219980569861,0.7803321356855653,1.262090725702166,0.3217269472264015,flat,continuation,neutral,188,1
daily,2025-12-22,daily_low,1766440800000,1766440800000,0.0,1.8937,1.8937,181,0.3379627184876148,0.8026614564080954,1.1195015049902248,155,510,1.6783331560109374,-0.003370391654078451,1.7717670493264166,0.0045999999999999375,0.2429,0.0,0.005275931201856546,-0.2893214097843272,0.259412789776629,0.6727959496363957,-0.003408626200273086,0.0,1081425.3314917127,6338088.8,2168497.1416666666,0.4986980663763058,2.9228024691462875,0.43088724999741274,0.5315286715638089,0.5331048314825911,1.132176234979967,0.8026614564080954,up,continuation,neutral,189,0
daily,2025-12-23,daily_low,1766527200000,1766527200000,0.0,1.883,1.8817,181,-0.6005208056544543,0.07971515119307311,2.4286549396821946,5,495,1.660172348359681,-0.00386382331473127,2.4224394390140294,0.0025000000000001688,0.1328,0.0,0.063839974464015,-0.04251474730296604,0.19552355139855818,0.5989428210249367,-0.008909195537775607,0.06908646436733161,1185111.0104972378,6419610.8,1306862.5999999999,0.9068367328724825,4.9122308649738695,0.9222956491371014,1.0737146468190306,0.7274890310254323,2.559912854030497,0.010621348911310568,down,continuation,neutral,190,0
daily,2025-12-25,daily_high,1766700000000,1766715900000,265.0,1.8768,1.8705,128,-0.02138465650895247,0.6361935311414072,0.8660785886126701,300,100,1.2621821330955778,0.004108086227430481,0.9675190048375948,0.009199999999999875,0.4902,1.0731,2.004138982681622,2.221251978387816,0.27822329145504615,1.211214418598056,0.06370535204838537,0.336808340016037,1196179.59375,7203704.4,2401396.25,0.49811837332135417,2.999798304840361,0.6553603792555508,0.5404188599901094,0.30764599401853665,0.29838022165388156,1.213395890632582,flat,rejection,neutral,191,2
daily,2025-12-25,daily_low,1766700000000,1766705400000,90.0,1.836,1.835,163,1.912806539509544,2.5831062670299785,0.6321525885558613,475,45,1.9748301172607452,0.013858870472157031,0.9675190048375948,0.010599999999999943,0.5773,1.8412,-0.9785472337222547,-1.3973658849983945,0.2125340599455044,0.8049784411595567,-0.06603177857986715,0.0544959128065456,1492130.3245398772,15492154.8,1589342.5416666667,0.9388349493087578,9.747524145269606,1.576039264243986,0.7986554281854531,0.45084696992977835,0.6910167818361396,2.5272331154684093,up,rejection,strong_up,192,0
daily,2025-12-29,daily_low,1767045600000,1767045600000,0.0,1.8517,1.8494,181,0.6001946577268362,1.1733535200605631,0.37850113550340087,610,250,1.1162006333502201,0.006120803841073883,0.5446799331284041,0.0035000000000000586,0.189,0.0,0.23264621544121464,0.021595939963284523,0.14171262751883482,0.33615914019443555,-0.001232776353236195,0.12436465880826045,721724.8392265193,3491031.9,877951.4041666668,0.8220555668585843,3.9763384208191055,0.7464356685611353,0.8378109063620013,0.8809387394428785,0.5047763786365537,1.0476859102446447,up,rejection,neutral,193,0
daily,2025-12-31,daily_low,1767218400000,1767218400000,0.0,1.8528,1.839,181,0.6851549755301765,0.8917890157694384,0.7775965198477423,795,375,1.0175902955228642,0.004411409303570841,0.9916011920888639,0.0021999999999999797,0.1187,0.0,0.6234277589412708,0.6950145022711189,0.23404930215697026,0.8371312925265192,0.06763232073884688,0.7504078303425794,695254.6668508288,4692510.7,2462405.8541666665,0.2823477152129004,1.9056609583914637,0.27808619857471545,0.34083023935576695,0.22901557668370548,1.539979174658849,0.14032815198617962,up,continuation,neutral,194,0
daily,2026-01-01,daily_high,1767304800000,1767323400000,310.0,1.8824,1.8825,119,0.8446215139442245,1.3970783532536515,0.658698539176625,415,260,1.1246764761825407,0.009437292372550369,1.005131460614724,0.0052000000000000934,0.2762,1.2272,0.48676116608719494,0.04793097938968541,0.10159362549800807,0.33407572799813234,-0.001384451544195864,-0.005312084993359308,1104338.0184873953,10858488.4,796016.0166666666,1.3873314046014216,13.64104260799945,1.1593487441311356,0.9078825019712391,2.0602541109652805,1.4024649383765395,0.6577188385647814,up,continuation,neutral,195,2
daily,2026-01-07,daily_low,1767823200000,1767823200000,0.0,2.2035,2.1738,181,-4.315024381267821,0.8280430582390395,4.6922439966878216,30,845,3.005117416109416,-0.027953689238330186,5.163031051355935,0.006099999999999994,0.2768,0.0,0.23013900395838596,-0.6977062337543832,0.3116662066427477,0.9495545476567332,-0.012152185807515694,1.3662710460943996,2823100.492265194,16823836.3,2288730.516666666,1.2334787655021924,7.350728352459089,1.0662412119859954,1.3520452477035836,1.281351950402,6.356791196061392,-0.5309734513274256,down,continuation,strong_down,196,0
daily,2026-01-08,daily_low,1767909600000,1767909600000,0.0,2.1437,2.1397,181,-2.154507641258122,0.35518997990372725,3.201383371500668,10,650,2.7133664664615793,-0.009961297646332239,3.3156127588136513,0.009699999999999598,0.4525,0.0,0.5974783590515693,0.1780276411337562,0.309622844323972,0.7342404132681707,0.04554035744373792,0.18694209468617112,1691852.229281768,26278652.8,2405195.275,0.7034157462669088,10.92578763693106,0.6379313394141495,0.46272183935945355,1.0045747434081038,3.5003862495171774,0.1679339459812496,down,continuation,strong_down,197,0
daily,2026-01-13,daily_high,1768341600000,1768341600000,0.0,2.1079,2.1211,181,-0.03300174437792395,3.328461647258487,0.4761680260242326,255,840,2.5716467058421344,-0.012735197895300638,3.115122085299375,0.0037000000000002586,0.1755,0.0,-0.5348597166181888,-0.8604564160119599,0.3498577781968461,0.9799626561333081,-0.03579165355449768,-0.6223186082693094,2436867.856353591,25293995.3,3036072.2708333335,0.8026382901895566,8.33115718060867,1.0984960619589992,0.6765480962797403,0.6356537873768091,3.975520660372888,-0.14684983420181547,flat,continuation,neutral,198,0
daily,2026-01-15,daily_low,1768514400000,1768514400000,0.0,2.0809,2.0732,181,-0.6608142002701161,0.5884622805325096,0.8151649623770084,160,410,1.2817170498425912,-0.00391859742659159,1.338129496402869,0.0032999999999998586,0.1586,0.0,0.5969714618520773,0.4020538655299456,0.18891890153707339,0.6308872300675006,0.022170045319633912,0.37140652131971164,884690.6138121546,4093486.0,1197516.4208333334,0.7387711754269825,3.418313042548014,0.7276346067919786,0.715784937688102,0.7723345915324424,1.1963234936536693,0.21625258301695063,down,continuation,neutral,199,0
daily,2026-01-20,daily_low,1768946400000,1768946400000,0.0,1.9518,1.8927,181,0.3804089396100741,1.7435409732128662,1.320864373646121,465,35,2.41410261222609,0.002118868221752029,2.09080979872055,0.0052000000000000934,0.2664,0.0,-0.8819823603528006,-0.7047438729357357,0.29103045032669306,1.0066819718493418,-0.048744467620842266,3.12252337929941,1631988.8922651934,13729557.4,2511249.3041666667,0.6498713168610525,5.467221982787574,0.7600967395655476,0.4746793809050217,0.7137728053051859,4.502864485731116,-1.3372271749154632,up,continuation,neutral,200,0
daily,2026-01-21,daily_high,1769032800000,1769032800000,0.0,1.9683,1.9762,181,-2.0038457645987178,0.6426475053132241,2.064568363525956,10,900,1.7733005384689964,-0.0036465755986617755,2.482501636537585,0.0039000000000000146,0.1981,0.0,0.07606105167081065,0.050694514853498525,0.4056606956111048,0.8818681121934389,0.05712023877896315,-0.399757109604292,1129558.174585635,6624102.0,2869297.4333333336,0.3936706461530548,2.308614618702885,0.5522142725926066,0.24817307600375063,0.3808384596380574,1.0465884265609893,1.6999069959698216,down,rejection,strong_down,201,0
daily,2026-01-26,daily_high,1769464800000,1769470500000,95.0,1.9115,1.9103,162,-1.292990629744028,0.34549547191540275,1.5442600638643187,275,705,1.2151992743479536,-0.008619525434402205,1.7594236190874004,0.0032999999999998586,0.1726,2.5944,0.45787063838746134,0.5743189841403726,0.20960931092847707,0.6128605506743051,0.012188581513144564,0.0628173585300669,961024.5820987655,3075056.3,1259742.3208333335,0.7628739355704404,2.44102007938085,0.7807340734993262,0.6245236102743501,0.8833641229376444,0.2825006539367027,1.6322841344108865,down,rejection,strong_down,202,0
daily,2026-01-28,daily_low,1769637600000,1769653800000,270.0,1.8729,1.8802,127,-0.34570790341453955,0.5212211466865125,0.8562918838421446,0,110,1.3625409930906744,-0.003062186202099691,1.2179622961237095,0.019299999999999873,1.0305,14.3601,-0.3637322087506657,-0.7769436715838178,0.21806190830762548,0.5234010168526918,-0.03729704710809946,-0.3882565684501693,1358237.1889763782,16299263.6,1295323.8458333334,1.0485695861659754,12.583157217733481,1.4955194990650027,0.7695251899961415,0.8845688488956004,0.4720776782361417,0.9130225852955252,down,rejection,neutral,203,2
daily,2026-02-06,daily_high,1770415200000,1770415200000,0.0,1.4582,1.4586,181,-2.680652680652675,2.6189496777732084,5.059646236116815,65,825,5.7570790955494315,-0.03168037404681489,6.959436808581971,0.007800000000000029,0.5349,0.0,0.7046632124352322,0.1373909459366629,0.597890671420084,1.6201115765984024,0.01243172533396098,-0.02742355683531852,6038305.225414365,34189494.8,5017682.925,1.203405100654973,6.813801372273836,1.2787976367930158,1.080868546179277,1.2497762662329925,2.6470991633520757,5.300404390525701,down,rejection,strong_down,204,0
daily,2026-02-09,daily_low,1770674400000,1770723600000,820.0,1.4087,1.41,17,-0.3404255319148876,0.3475177304964629,0.43262411347517693,0,30,0.6472192971627412,-0.009890835766931075,0.4181135284529811,0.008399999999999963,0.5963,2.4357,-0.10590228748941377,-0.8479327259985984,0.2390661938534278,0.7496792500807338,-0.024299185049280952,-0.09219858156027354,2729856.8941176473,6007680.7,2260988.2708333335,1.2073733107476505,2.6571038768749324,1.6990758464147642,1.2680055695040506,0.8128484575879975,0.3419046940665388,0.440122098388584,down,rejection,neutral,205,3
daily,2026-02-10,daily_low,1770760800000,1770789900000,485.0,1.3721,1.368,84,0.043859649122802186,0.8845029239766081,0.9868421052631627,345,270,1.8471168692233653,0.006695142652283898,1.1145104895104962,0.009200000000000097,0.6705,2.3083,-0.8357348703169908,-2.160932613022461,0.3865131578947361,1.0692711974280835,-0.07652433558565534,0.2997076023391807,2964227.3285714285,14252199.5,3387356.6583333337,0.8750856870294563,4.207469403889831,1.1660276492325288,0.5749038736428445,0.8843255382129959,1.2993724621631642,0.5830478828073761,flat,continuation,neutral,206,1
daily,2026-02-11,daily_low,1770847200000,1770847500000,5.0,1.3792,1.3778,180,0.8056321672231174,2.155610393380756,1.3862679634199373,805,90,2.138862002792569,0.010088544718743658,1.2479140970761158,0.006399999999999961,0.464,0.0,0.2392344497607714,0.17387524451205952,0.34263560265157067,1.0009521945956092,0.031199297984229695,0.10161126433445115,1722567.0288888891,8942664.3,2305101.795833333,0.7472845806647564,3.8795094933180936,0.8051005383021489,0.587397041400726,0.8493561622913941,1.5087951718554473,2.05191415313225,up,rejection,neutral,207,0
daily,2026-02-13,daily_high,1771020000000,1771020000000,0.0,1.4075,1.4066,181,3.9101379212284897,4.940992464097817,0.6540594340964095,840,35,2.244296302369319,0.025483910240303345,1.1104256631708815,0.0035000000000000586,0.2487,0.0,-0.27600849256900317,-0.09925558312655568,0.22512915304042733,0.6052597960476104,0.009495323406451416,0.06398407507464104,1864547.991712707,14602907.3,1179878.5625,1.5802880491039577,12.376618886149142,0.9323188532237896,0.6474657655004784,3.1351649141698408,4.873889875666074,0.7227708601688849,up,continuation,strong_up,208,0
daily,2026-02-18,daily_low,1771452000000,1771452000000,0.0,1.4261,1.4201,181,-0.8238856418561948,1.2886416449545797,1.1266812196324214,570,445,2.177859600260803,-0.0029054286535959433,1.855727640574854,0.0023000000000001908,0.1613,0.0,-0.11963406052076249,-0.2109259649862822,0.3145318404807192,0.8687372979150242,-0.014713094654241986,0.42250545736215794,1686770.7618784532,10447888.6,2267091.129166667,0.7440242433035646,4.608499616793267,0.6322663426386196,0.7525747971559539,0.8455396663978816,1.5668399686632022,0.8624921113526385,down,continuation,neutral,209,0
daily,2026-02-19,daily_low,1771538400000,1771538400000,0.0,1.4093,1.4037,181,-0.27783714468903714,1.7453871909952245,0.6696587589940766,660,45,2.121857247862922,0.0024412988768832914,1.8923465096720025,0.0042999999999999705,0.3051,0.0,-0.21979580260919612,-0.30461887220175476,0.195910807152525,0.5359798165910544,0.011106279165163201,0.3989456436560554,1454012.3552486186,9587227.7,1082992.4958333333,1.342587654893948,8.852533823535765,1.2043133509092987,1.1986630501390942,1.6201603520147707,1.075808649501535,1.3410913219328686,down,rejection,neutral,210,0
