symbol,strategy_id,tp_r,entry_ts_utc,exit_ts_utc,side,entry_price,stop_init,risk,tp_price,fee_bps,baseline_r,managed_r,managed_reason,hold_5m_bars,mfe1,lock1,mfe2,lock2,rsi_l,rsi_h,rsi_window,sl_n,entry_tp_r,entry_idx_4h
ETHUSDT,rsi_4h,12.0,2023-07-04 12:00:00+00:00,2023-07-04 16:55:00+00:00,-1,1960.13,1967.91,7.779999999999973,1866.7700000000004,3.0,11.92441658,0.72441658,BE,12,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3278
ETHUSDT,rsi_4h,12.0,2023-07-07 00:00:00+00:00,2023-07-07 04:00:00+00:00,1,1844.81,1844.47,0.33999999999991815,1848.889999999999,3.0,10.37222647,10.37222647,TP,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3293
ETHUSDT,rsi_4h,12.0,2023-07-13 16:00:00+00:00,2023-07-13 20:00:00+00:00,-1,1932.58,1944.74,12.160000000000082,1786.659999999999,3.0,-1.04767878,-1.04767878,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3333
ETHUSDT,rsi_4h,12.0,2023-08-01 04:00:00+00:00,2023-08-02 15:00:00+00:00,1,1825.63,1808.47,17.160000000000082,2031.550000000001,3.0,-1.03191661,0.76808339,BE,373,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3444
ETHUSDT,rsi_4h,12.0,2023-08-08 20:00:00+00:00,2023-08-09 13:00:00+00:00,-1,1858.31,1871.17,12.860000000000127,1703.9899999999984,3.0,-1.04335093,-1.04335093,SL,157,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3490
ETHUSDT,rsi_4h,12.0,2023-08-17 00:00:00+00:00,2023-08-17 09:00:00+00:00,1,1807.19,1791.11,16.080000000000155,2000.150000000002,3.0,-1.03371623,-1.03371623,SL,61,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3539
ETHUSDT,rsi_4h,12.0,2023-08-22 00:00:00+00:00,2023-08-22 15:50:00+00:00,1,1666.8,1647.22,19.579999999999927,1901.759999999999,3.0,-1.0255383,-1.0255383,SL,143,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3569
ETHUSDT,rsi_4h,12.0,2023-08-29 16:00:00+00:00,2023-08-29 20:00:00+00:00,-1,1715.66,1736.92,21.25999999999999,1460.5400000000002,3.0,-1.02420969,-1.02420969,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3615
ETHUSDT,rsi_4h,12.0,2023-08-31 12:00:00+00:00,2023-09-01 18:45:00+00:00,-1,1712.86,1730.0,17.1400000000001,1507.1799999999987,3.0,-1.02998005,5.47001995,BE,322,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3626
ETHUSDT,rsi_4h,12.0,2023-09-11 12:00:00+00:00,2023-09-11 16:00:00+00:00,1,1585.87,1573.78,12.089999999999918,1730.949999999999,3.0,-1.03935161,-1.03935161,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3692
ETHUSDT,rsi_4h,12.0,2023-09-18 12:00:00+00:00,2023-09-18 16:25:00+00:00,-1,1655.17,1658.88,3.7100000000000364,1610.6499999999996,3.0,-1.13384124,0.66615876,BE,6,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3734
ETHUSDT,rsi_4h,12.0,2023-09-19 16:00:00+00:00,2023-09-20 11:30:00+00:00,-1,1656.31,1660.69,4.380000000000109,1603.7499999999986,3.0,11.88655411,5.38655411,BE,187,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3741
ETHUSDT,rsi_4h,12.0,2023-09-21 16:00:00+00:00,2023-09-22 08:20:00+00:00,1,1583.0,1565.5,17.5,1793.0,3.0,-1.02713714,0.77286286,BE,149,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3753
ETHUSDT,rsi_4h,12.0,2023-09-25 12:00:00+00:00,2023-09-27 14:30:00+00:00,1,1567.96,1562.0,5.960000000000036,1639.4800000000005,3.0,11.92107584,5.42107584,BE,559,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3776
ETHUSDT,rsi_4h,12.0,2023-09-27 12:00:00+00:00,2023-09-28 00:15:00+00:00,-1,1628.91,1633.98,5.069999999999936,1568.0700000000008,3.0,-1.09638521,5.40361479,BE,100,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3788
ETHUSDT,rsi_4h,12.0,2023-09-28 16:00:00+00:00,2023-09-28 20:00:00+00:00,-1,1652.01,1654.51,2.5,1622.01,3.0,-1.1982412,-1.1982412,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3795
ETHUSDT,rsi_4h,12.0,2023-10-09 12:00:00+00:00,2023-10-09 16:00:00+00:00,1,1589.76,1580.09,9.670000000000073,1705.8000000000009,3.0,-1.04932037,-1.04932037,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3860
ETHUSDT,rsi_4h,12.0,2023-10-10 12:00:00+00:00,2023-10-10 16:00:00+00:00,1,1578.7,1575.27,3.4300000000000637,1619.8600000000008,3.0,-1.13807872,-1.13807872,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3866
ETHUSDT,rsi_4h,12.0,2023-10-11 16:00:00+00:00,2023-10-12 09:35:00+00:00,1,1558.78,1547.2,11.579999999999927,1697.739999999999,3.0,-1.0403829,-1.0403829,SL,164,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3873
ETHUSDT,rsi_4h,12.0,2023-10-12 12:00:00+00:00,2023-10-12 16:25:00+00:00,1,1551.49,1533.21,18.279999999999973,1770.8499999999997,3.0,-1.02546209,-1.02546209,SL,6,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3878
ETHUSDT,rsi_4h,12.0,2023-10-17 00:00:00+00:00,2023-10-17 20:00:00+00:00,-1,1598.61,1642.0,43.3900000000001,1077.9299999999987,3.0,-1.01105285,0.78894715,BE,193,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3905
ETHUSDT,rsi_4h,12.0,2023-10-27 00:00:00+00:00,2023-10-27 08:35:00+00:00,-1,1803.31,1825.59,22.279999999999973,1535.9500000000003,3.0,-1.02428155,0.77571845,BE,56,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3965
ETHUSDT,rsi_4h,12.0,2023-10-30 12:00:00+00:00,2023-10-30 21:25:00+00:00,-1,1816.29,1829.12,12.829999999999927,1662.3300000000008,3.0,-1.04246976,0.75753024,BE,66,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3986
ETHUSDT,rsi_4h,12.0,2023-11-01 20:00:00+00:00,2023-11-02 00:25:00+00:00,-1,1836.86,1853.32,16.460000000000036,1639.3399999999995,3.0,-1.03347861,-1.03347861,SL,6,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4000
ETHUSDT,rsi_4h,12.0,2023-11-05 00:00:00+00:00,2023-11-05 04:00:00+00:00,-1,1856.08,1870.68,14.600000000000136,1680.8799999999983,3.0,-1.03813863,-1.03813863,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4019
ETHUSDT,rsi_4h,12.0,2023-11-09 04:00:00+00:00,2023-11-09 09:10:00+00:00,-1,1919.65,1930.0,10.349999999999909,1795.4500000000012,3.0,-1.05564203,0.74435797,BE,15,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4044
ETHUSDT,rsi_4h,12.0,2023-11-13 16:00:00+00:00,2023-11-13 21:10:00+00:00,-1,2106.67,2109.89,3.2199999999998,2068.0300000000025,3.0,11.8037264,11.8037264,TP,15,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4071
ETHUSDT,rsi_4h,12.0,2023-11-22 20:00:00+00:00,2023-11-23 01:25:00+00:00,-1,2077.34,2084.4,7.059999999999945,1992.6200000000008,3.0,-1.08827224,0.71172776,BE,18,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4126
ETHUSDT,rsi_4h,12.0,2023-11-24 08:00:00+00:00,2023-11-24 12:00:00+00:00,-1,2080.5,2085.0,4.5,2026.5,3.0,-1.1387,-1.1387,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4135
ETHUSDT,rsi_4h,12.0,2023-12-02 16:00:00+00:00,2023-12-02 20:00:00+00:00,-1,2103.59,2108.99,5.399999999999636,2038.7900000000045,3.0,-1.11686611,-1.11686611,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4185
ETHUSDT,rsi_4h,12.0,2023-12-07 04:00:00+00:00,2023-12-07 15:15:00+00:00,-1,2249.77,2285.82,36.05000000000018,1817.1699999999978,3.0,-1.01872208,-1.01872208,SL,88,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4212
ETHUSDT,rsi_4h,12.0,2023-12-07 16:00:00+00:00,2023-12-07 20:00:00+00:00,-1,2322.82,2332.89,10.069999999999709,2201.9800000000037,3.0,-1.0692002,-1.0692002,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4215
ETHUSDT,rsi_4h,12.0,2023-12-10 04:00:00+00:00,2023-12-10 12:05:00+00:00,-1,2353.03,2367.35,14.319999999999709,2181.1900000000037,3.0,-1.04929532,0.75070468,BE,50,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4230
ETHUSDT,rsi_4h,12.0,2023-12-22 12:00:00+00:00,2023-12-22 16:15:00+00:00,-1,2315.06,2334.77,19.710000000000036,2078.5399999999995,3.0,-1.03523683,-1.03523683,SL,4,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4304
ETHUSDT,rsi_4h,12.0,2023-12-27 16:00:00+00:00,2023-12-27 21:35:00+00:00,-1,2345.01,2358.8,13.789999999999964,2179.5300000000007,3.0,-1.05101545,-1.05101545,SL,20,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4335
ETHUSDT,rsi_4h,12.0,2024-01-02 04:00:00+00:00,2024-01-02 08:15:00+00:00,-1,2388.46,2402.64,14.179999999999836,2218.300000000002,3.0,-1.05053159,-1.05053159,SL,4,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4368
ETHUSDT,rsi_4h,12.0,2024-01-08 20:00:00+00:00,2024-01-09 00:35:00+00:00,-1,2355.24,2359.63,4.390000000000327,2302.559999999996,3.0,11.83904966,11.83904966,TP,8,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4408
ETHUSDT,rsi_4h,12.0,2024-01-10 08:00:00+00:00,2024-01-10 12:00:00+00:00,-1,2369.42,2402.6,33.179999999999836,1971.260000000002,3.0,-1.02142333,-1.02142333,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4417
ETHUSDT,rsi_4h,12.0,2024-01-14 00:00:00+00:00,2024-01-14 20:05:00+00:00,-1,2578.51,2591.29,12.779999999999745,2425.1500000000033,3.0,-1.0605284,5.4394716,BE,194,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4439
ETHUSDT,rsi_4h,12.0,2024-01-22 12:00:00+00:00,2024-01-22 17:05:00+00:00,1,2380.99,2360.51,20.479999999999563,2626.7499999999945,3.0,-1.03487778,-1.03487778,SL,14,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4490
ETHUSDT,rsi_4h,12.0,2024-01-25 16:00:00+00:00,2024-01-25 21:10:00+00:00,1,2187.61,2181.03,6.579999999999927,2266.5699999999993,3.0,11.90026094,5.40026094,BE,15,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4509
ETHUSDT,rsi_4h,12.0,2024-01-30 20:00:00+00:00,2024-01-31 10:55:00+00:00,-1,2373.75,2381.47,7.7199999999998,2281.1100000000024,3.0,11.90775583,11.90775583,TP,132,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4540
ETHUSDT,rsi_4h,12.0,2024-02-06 20:00:00+00:00,2024-02-07 00:05:00+00:00,-1,2377.86,2378.99,1.1299999999996544,2364.3000000000043,3.0,-1.63129027,0.16870973,BE,2,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4582
ETHUSDT,rsi_4h,12.0,2024-02-07 16:00:00+00:00,2024-02-07 20:00:00+00:00,-1,2368.69,2385.0,16.309999999999945,2172.9700000000007,3.0,-1.04356879,-1.04356879,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4587
ETHUSDT,rsi_4h,12.0,2024-02-12 16:00:00+00:00,2024-02-12 20:00:00+00:00,-1,2557.33,2563.37,6.039999999999964,2484.8500000000004,3.0,-1.1270197,-1.1270197,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4617
ETHUSDT,rsi_4h,12.0,2024-02-18 00:00:00+00:00,2024-02-18 05:20:00+00:00,-1,2787.44,2804.33,16.889999999999873,2584.7600000000016,3.0,-1.04951048,-1.04951048,SL,17,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4649
ETHUSDT,rsi_4h,12.0,2024-02-18 08:00:00+00:00,2024-02-18 12:20:00+00:00,-1,2802.28,2808.99,6.709999999999582,2721.760000000005,3.0,-1.12528823,-1.12528823,SL,5,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4651
ETHUSDT,rsi_4h,12.0,2024-02-22 00:00:00+00:00,2024-02-22 06:45:00+00:00,-1,2969.65,2982.24,12.58999999999969,2818.570000000004,3.0,-1.07076211,0.72923789,BE,34,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4673
ETHUSDT,rsi_4h,12.0,2024-02-22 08:00:00+00:00,2024-02-22 12:05:00+00:00,-1,2995.95,2999.96,4.010000000000218,2947.829999999997,3.0,-1.22413591,0.57586409,BE,2,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4675
ETHUSDT,rsi_4h,12.0,2024-02-25 04:00:00+00:00,2024-02-25 14:30:00+00:00,-1,3027.3,3055.19,27.889999999999873,2692.6200000000017,3.0,-1.03256328,-1.03256328,SL,79,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4692
ETHUSDT,rsi_4h,12.0,2024-03-01 04:00:00+00:00,2024-03-02 06:15:00+00:00,-1,3371.36,3473.93,102.56999999999971,2140.5200000000036,3.0,-1.00986066,-1.00986066,SL,268,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4722
ETHUSDT,rsi_4h,12.0,2024-03-03 16:00:00+00:00,2024-03-03 20:00:00+00:00,-1,3424.31,3452.74,28.429999999999836,3083.150000000002,3.0,-1.03613412,-1.03613412,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4737
ETHUSDT,rsi_4h,12.0,2024-03-06 08:00:00+00:00,2024-03-06 12:00:00+00:00,-1,3789.85,3793.56,3.7100000000000364,3745.3299999999995,3.0,-1.30645687,-1.30645687,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4753
ETHUSDT,rsi_4h,12.0,2024-03-07 16:00:00+00:00,2024-03-07 20:00:00+00:00,-1,3840.37,3858.0,17.63000000000011,3628.8099999999986,3.0,-1.06534946,-1.06534946,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4761
ETHUSDT,rsi_4h,12.0,2024-03-10 04:00:00+00:00,2024-03-10 08:00:00+00:00,-1,3938.32,3945.62,7.299999999999727,3850.7200000000034,3.0,-1.16184877,-1.16184877,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4776
ETHUSDT,rsi_4h,12.0,2024-03-11 08:00:00+00:00,2024-03-11 12:00:00+00:00,-1,4013.37,4027.2,13.829999999999927,3847.4100000000008,3.0,-1.08705792,-1.08705792,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4783
ETHUSDT,rsi_4h,12.0,2024-03-13 04:00:00+00:00,2024-03-13 08:05:00+00:00,-1,4047.92,4050.0,2.0799999999999272,4022.960000000001,3.0,-1.58383462,0.21616538,BE,2,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4794
ETHUSDT,rsi_4h,12.0,2024-03-16 20:00:00+00:00,2024-03-17 00:00:00+00:00,1,3603.02,3571.21,31.809999999999945,3984.7399999999993,3.0,-1.03398007,-1.03398007,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4816
ETHUSDT,rsi_4h,12.0,2024-03-17 08:00:00+00:00,2024-03-18 14:30:00+00:00,1,3474.32,3414.72,59.600000000000364,4189.520000000004,3.0,-1.01748819,0.78251181,BE,319,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4819
ETHUSDT,rsi_4h,12.0,2024-03-19 08:00:00+00:00,2024-03-19 12:00:00+00:00,1,3361.6,3306.45,55.15000000000009,4023.400000000001,3.0,-1.01828613,-1.01828613,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4831
ETHUSDT,rsi_4h,12.0,2024-03-25 20:00:00+00:00,2024-03-26 01:15:00+00:00,-1,3642.53,3665.1,22.56999999999971,3371.6900000000037,3.0,-1.04841644,0.75158356,BE,16,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4870
ETHUSDT,rsi_4h,12.0,2024-03-26 08:00:00+00:00,2024-03-26 14:50:00+00:00,-1,3637.91,3684.45,46.539999999999964,3079.4300000000003,3.0,-1.02345021,0.77654979,BE,35,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4873
ETHUSDT,rsi_4h,12.0,2024-04-02 16:00:00+00:00,2024-04-02 21:25:00+00:00,1,3241.97,3232.67,9.299999999999727,3353.5699999999965,3.0,-1.10457968,0.69542032,BE,18,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4917
ETHUSDT,rsi_4h,12.0,2024-04-08 12:00:00+00:00,2024-04-08 16:05:00+00:00,-1,3636.18,3648.0,11.820000000000164,3494.339999999998,3.0,-1.09228883,-1.09228883,SL,2,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4952
ETHUSDT,rsi_4h,12.0,2024-04-12 20:00:00+00:00,2024-04-13 19:50:00+00:00,1,3206.93,3062.04,144.88999999999987,4945.609999999999,3.0,-1.00664006,-1.00664006,SL,239,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4978
ETHUSDT,rsi_4h,12.0,2024-04-13 20:00:00+00:00,2024-04-14 00:20:00+00:00,1,3083.37,2971.1,112.26999999999998,4430.61,3.0,-1.00823916,-1.00823916,SL,5,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4984
ETHUSDT,rsi_4h,12.0,2024-04-24 12:00:00+00:00,2024-04-24 16:00:00+00:00,-1,3280.15,3286.0,5.849999999999909,3209.950000000001,3.0,11.83178718,11.83178718,TP,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5048
ETHUSDT,rsi_4h,12.0,2024-04-28 00:00:00+00:00,2024-04-28 04:00:00+00:00,-1,3253.97,3283.54,29.570000000000164,2899.129999999998,3.0,-1.03301288,-1.03301288,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5069
ETHUSDT,rsi_4h,12.0,2024-04-30 16:00:00+00:00,2024-04-30 20:00:00+00:00,1,2992.66,2963.33,29.329999999999927,3344.619999999999,3.0,-1.03061023,-1.03061023,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5085
ETHUSDT,rsi_4h,12.0,2024-05-01 08:00:00+00:00,2024-05-01 13:30:00+00:00,1,2868.48,2851.0,17.480000000000018,3078.2400000000002,3.0,11.95076979,0.75076979,BE,19,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5089
ETHUSDT,rsi_4h,12.0,2024-05-17 16:00:00+00:00,2024-05-18 01:55:00+00:00,-1,3109.85,3116.9,7.050000000000182,3025.2499999999977,3.0,-1.13233404,0.66766596,BE,72,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5187
ETHUSDT,rsi_4h,12.0,2024-05-20 16:00:00+00:00,2024-05-20 20:00:00+00:00,-1,3116.96,3138.14,21.179999999999836,2862.800000000002,3.0,-1.04414958,-1.04414958,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5205
ETHUSDT,rsi_4h,12.0,2024-05-24 20:00:00+00:00,2024-05-25 02:10:00+00:00,-1,3745.29,3761.94,16.65000000000009,3545.489999999999,3.0,-1.0674827,0.7325173,BE,27,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5230
ETHUSDT,rsi_4h,12.0,2024-05-28 12:00:00+00:00,2024-05-29 04:20:00+00:00,-1,3906.56,3934.42,27.860000000000127,3572.2399999999984,3.0,11.95793367,0.75793367,BE,149,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5252
ETHUSDT,rsi_4h,12.0,2024-06-05 20:00:00+00:00,2024-06-06 01:05:00+00:00,-1,3880.01,3881.77,1.7599999999997635,3858.890000000003,3.0,11.33863466,11.33863466,TP,14,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5302
ETHUSDT,rsi_4h,12.0,2024-06-11 04:00:00+00:00,2024-06-11 08:00:00+00:00,1,3596.75,3560.0,36.75,4037.75,3.0,-1.02936122,-1.02936122,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5334
ETHUSDT,rsi_4h,12.0,2024-06-24 12:00:00+00:00,2024-06-25 21:30:00+00:00,1,3319.39,3213.0,106.38999999999987,4596.069999999998,3.0,-1.00936006,0.79063994,BE,355,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5414
ETHUSDT,rsi_4h,12.0,2024-07-04 04:00:00+00:00,2024-07-04 08:40:00+00:00,1,3241.91,3152.54,89.36999999999989,4314.3499999999985,3.0,-1.01088254,-1.01088254,SL,9,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5472
ETHUSDT,rsi_4h,12.0,2024-07-07 08:00:00+00:00,2024-07-07 12:30:00+00:00,1,3002.98,2991.52,11.460000000000036,3140.5000000000005,3.0,-1.07861204,0.72138796,BE,7,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5491
ETHUSDT,rsi_4h,12.0,2024-07-07 16:00:00+00:00,2024-07-07 21:10:00+00:00,1,2969.6,2954.08,15.519999999999982,3155.8399999999997,3.0,-1.05740206,0.74259794,BE,15,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5493
ETHUSDT,rsi_4h,12.0,2024-07-08 00:00:00+00:00,2024-07-08 04:00:00+00:00,1,2930.23,2922.0,8.230000000000018,3028.9900000000002,3.0,-1.10681276,-1.10681276,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5495
ETHUSDT,rsi_4h,12.0,2024-07-14 08:00:00+00:00,2024-07-14 13:35:00+00:00,-1,3194.33,3206.09,11.760000000000218,3053.2099999999973,3.0,-1.08148801,0.71851199,BE,20,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5533
ETHUSDT,rsi_4h,12.0,2024-07-15 00:00:00+00:00,2024-07-15 04:00:00+00:00,-1,3243.52,3268.66,25.139999999999873,2941.8400000000015,3.0,-1.03870549,-1.03870549,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5537
ETHUSDT,rsi_4h,12.0,2024-07-18 04:00:00+00:00,2024-07-18 08:05:00+00:00,-1,3430.0,3440.0,10.0,3310.0,3.0,-1.1029,-1.1029,SL,2,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5556
ETHUSDT,rsi_4h,12.0,2024-07-19 20:00:00+00:00,2024-07-20 00:05:00+00:00,-1,3520.9,3539.38,18.480000000000018,3299.14,3.0,-1.05715747,0.74284253,BE,2,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5566
ETHUSDT,rsi_4h,12.0,2024-07-22 00:00:00+00:00,2024-07-22 15:35:00+00:00,-1,3534.3,3547.84,13.539999999999964,3371.8200000000006,3.0,11.92169202,5.42169202,BE,140,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5579
ETHUSDT,rsi_4h,12.0,2024-07-25 04:00:00+00:00,2024-07-25 09:30:00+00:00,1,3166.41,3148.78,17.629999999999654,3377.9699999999957,3.0,-1.05388106,0.74611894,BE,19,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5598
ETHUSDT,rsi_4h,12.0,2024-08-01 16:00:00+00:00,2024-08-01 20:20:00+00:00,1,3115.68,3100.84,14.83999999999969,3293.759999999996,3.0,-1.06298544,0.73701456,BE,5,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5643
ETHUSDT,rsi_4h,12.0,2024-08-02 16:00:00+00:00,2024-08-02 21:10:00+00:00,1,3037.5,2983.57,53.929999999999836,3684.659999999998,3.0,-1.0168969,-1.0168969,SL,15,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5649
ETHUSDT,rsi_4h,12.0,2024-08-07 00:00:00+00:00,2024-08-07 06:10:00+00:00,1,2459.86,2412.35,47.51000000000022,3029.9800000000027,3.0,-1.01553269,0.78446731,BE,27,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5675
ETHUSDT,rsi_4h,12.0,2024-08-07 16:00:00+00:00,2024-08-07 20:00:00+00:00,1,2411.71,2363.24,48.470000000000255,2993.350000000003,3.0,-1.01492703,-1.01492703,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5679
ETHUSDT,rsi_4h,12.0,2024-08-23 20:00:00+00:00,2024-08-24 00:00:00+00:00,-1,2744.58,2749.22,4.639999999999873,2688.9000000000015,3.0,-1.17745129,-1.17745129,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5776
ETHUSDT,rsi_4h,12.0,2024-08-28 00:00:00+00:00,2024-08-28 10:20:00+00:00,1,2455.98,2388.0,67.98000000000002,3271.7400000000002,3.0,-1.01083839,0.78916161,BE,77,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5801
ETHUSDT,rsi_4h,12.0,2024-09-04 04:00:00+00:00,2024-09-04 15:30:00+00:00,1,2371.92,2304.87,67.05000000000018,3176.5200000000023,3.0,-1.01061262,0.78938738,BE,91,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5844
ETHUSDT,rsi_4h,12.0,2024-09-06 16:00:00+00:00,2024-09-06 20:00:00+00:00,1,2289.03,2264.4,24.63000000000011,2584.5900000000015,3.0,-1.027881,-1.027881,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5859
ETHUSDT,rsi_4h,12.0,2024-09-14 00:00:00+00:00,2024-09-14 06:05:00+00:00,-1,2438.16,2463.77,25.610000000000127,2130.8399999999983,3.0,-1.02856103,0.77143897,BE,26,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5903
ETHUSDT,rsi_4h,12.0,2024-09-19 08:00:00+00:00,2024-09-19 12:05:00+00:00,-1,2436.61,2442.24,5.629999999999654,2369.0500000000043,3.0,-1.12983712,-1.12983712,SL,2,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5935
ETHUSDT,rsi_4h,12.0,2024-09-24 20:00:00+00:00,2024-09-25 00:55:00+00:00,-1,2649.39,2667.21,17.820000000000164,2435.549999999998,3.0,-1.04460253,0.75539747,BE,12,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5968
ETHUSDT,rsi_4h,12.0,2024-09-27 16:00:00+00:00,2024-09-27 20:00:00+00:00,-1,2682.16,2698.8,16.640000000000327,2482.479999999996,3.0,-1.04835625,-1.04835625,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5985
ETHUSDT,rsi_4h,12.0,2024-10-01 20:00:00+00:00,2024-10-02 13:05:00+00:00,1,2487.68,2425.17,62.50999999999976,3237.799999999997,3.0,-1.01193895,-1.01193895,SL,158,1.0,0.8,6.5,5.5,35,60,20,2,5.0,6010
ETHUSDT,rsi_4h,12.0,2024-10-14 04:00:00+00:00,2024-10-14 08:00:00+00:00,-1,2520.04,2524.89,4.849999999999909,2461.840000000001,3.0,-1.15587876,-1.15587876,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,6084
ETHUSDT,rsi_4h,12.0,2024-10-17 16:00:00+00:00,2024-10-18 01:25:00+00:00,-1,2630.29,2647.9,17.610000000000127,2418.9699999999984,3.0,-1.04480903,0.75519097,BE,66,1.0,0.8,6.5,5.5,35,60,20,2,5.0,6105
