symbol,entry_ts,exit_ts,side,entry_price,stop_init,risk_price,pnl_r,reason,hold_5m_bars,hold_hours
LINKUSDT,2023-07-01 20:00:00+00:00,2023-07-02 00:00:00+00:00,SHORT,6.421,6.465,0.043999999999999595,-1.0437795454545458,SL,1,0.08333333333333333
LINKUSDT,2023-07-02 12:00:00+00:00,2023-07-02 16:15:00+00:00,SHORT,6.483,6.525,0.0420000000000007,1.3536928571428495,BE,4,0.3333333333333333
LINKUSDT,2023-07-03 00:00:00+00:00,2023-07-03 04:00:00+00:00,SHORT,6.539,6.56,0.020999999999999908,-1.0934142857142861,SL,1,0.08333333333333333
LINKUSDT,2023-07-13 12:00:00+00:00,2023-07-13 16:00:00+00:00,SHORT,6.45,6.474,0.02400000000000002,-1.080625,SL,1,0.08333333333333333
LINKUSDT,2023-07-15 00:00:00+00:00,2023-07-16 19:45:00+00:00,SHORT,6.954,7.18,0.22599999999999998,1.3907690265486718,BE,478,39.83333333333333
LINKUSDT,2023-07-18 00:00:00+00:00,2023-07-18 04:25:00+00:00,SHORT,7.185,7.265,0.08000000000000007,1.3730562499999999,BE,6,0.5
LINKUSDT,2023-07-20 08:00:00+00:00,2023-07-20 12:00:00+00:00,SHORT,7.428,7.448,0.020000000000000462,-1.1114199999999974,SL,1,0.08333333333333333
LINKUSDT,2023-07-23 08:00:00+00:00,2023-07-23 17:20:00+00:00,SHORT,8.0,8.069,0.06900000000000084,-1.0347826086956518,SL,65,5.416666666666666
LINKUSDT,2023-07-27 04:00:00+00:00,2023-07-27 08:05:00+00:00,SHORT,7.981,8.02,0.0389999999999997,1.3386076923076964,BE,2,0.16666666666666666
LINKUSDT,2023-07-27 12:00:00+00:00,2023-07-27 16:30:00+00:00,SHORT,8.032,8.058,0.0259999999999998,1.3073230769230695,BE,7,0.5833333333333333
LINKUSDT,2023-08-04 00:00:00+00:00,2023-08-04 09:05:00+00:00,LONG,7.122,7.058,0.06400000000000006,-1.033384375,SL,62,5.166666666666666
LINKUSDT,2023-08-04 20:00:00+00:00,2023-08-05 00:30:00+00:00,LONG,7.092,7.054,0.03799999999999937,1.344010526315798,BE,7,0.5833333333333333
LINKUSDT,2023-08-09 12:00:00+00:00,2023-08-09 16:00:00+00:00,SHORT,7.639,7.679,0.040000000000000036,-1.0572925,SL,1,0.08333333333333333
LINKUSDT,2023-08-10 12:00:00+00:00,2023-08-11 19:50:00+00:00,SHORT,7.618,7.753,0.1349999999999998,1.3830711111111136,BE,335,27.916666666666664
LINKUSDT,2023-08-15 20:00:00+00:00,2023-08-16 20:25:00+00:00,LONG,7.033,6.737,0.29600000000000026,-1.0071280405405405,SL,246,20.5
LINKUSDT,2023-08-22 04:00:00+00:00,2023-08-22 17:35:00+00:00,LONG,6.139,6.0,0.13900000000000023,-1.0132496402877698,SL,116,9.666666666666666
