exit_ts,symbol,pnl_r,reason,withdrawal_usd,risk_usd_1r,pnl_usd,equity,period
2024-09-28 21:15:00+00:00,SOLUSDT,0.5960047363717608,BE,0.0,250.0,149.0,15628.25,"(2024, 9)"
2024-09-29 20:00:00+00:00,BTCUSDT,-1.0636341085271306,SL,0.0,250.0,-265.91,15362.34,"(2024, 9)"
2024-09-30 00:00:00+00:00,SOLUSDT,4.449102990033405,BE,0.0,250.0,1112.28,16474.62,"(2024, 9)"
2024-10-02 00:00:00+00:00,BTCUSDT,-1.0289495779931228,SL,5000.0,250.0,-257.24,11217.38,"(2024, 10)"
2024-10-02 01:30:00+00:00,LINKUSDT,0.5032051401869096,BE,0.0,250.0,125.8,11343.18,"(2024, 10)"
2024-10-02 16:00:00+00:00,BTCUSDT,0.9807009283033661,BE,0.0,250.0,245.18,11588.36,"(2024, 10)"
2024-10-03 00:00:00+00:00,BTCUSDT,2.516826442526141,BE,0.0,250.0,629.21,12217.57,"(2024, 10)"
2024-10-03 00:00:00+00:00,SOLUSDT,0.514433429394811,BE,0.0,250.0,128.61,12346.17,"(2024, 10)"
2024-10-03 07:30:00+00:00,XRPUSDT,-1.0144080357142855,SL,0.0,250.0,-253.6,12092.57,"(2024, 10)"
2024-10-03 16:20:00+00:00,SOLUSDT,-1.0245865188735772,SL,0.0,250.0,-256.15,11836.43,"(2024, 10)"
2024-10-11 00:00:00+00:00,BTCUSDT,0.7259266281842144,BE,0.0,250.0,181.48,12017.91,"(2024, 10)"
2024-10-14 08:00:00+00:00,BTCUSDT,-1.1992173553719099,SL,0.0,250.0,-299.8,11718.1,"(2024, 10)"
2024-10-14 08:00:00+00:00,SOLUSDT,-1.7621499999999712,SL,0.0,250.0,-440.54,11277.56,"(2024, 10)"
2024-10-14 22:30:00+00:00,DOGEUSDT,-1.031819266055046,SL,0.0,250.0,-257.95,11019.61,"(2024, 10)"
2024-10-15 08:00:00+00:00,LINKUSDT,-1.0477583333333327,SL,0.0,250.0,-261.94,10757.67,"(2024, 10)"
2024-10-16 04:00:00+00:00,DOGEUSDT,0.9585399999999995,BE,0.0,250.0,239.63,10997.31,"(2024, 10)"
2024-10-17 05:30:00+00:00,SOLUSDT,0.5058453798768031,BE,0.0,250.0,126.46,11123.77,"(2024, 10)"
2024-10-18 04:05:00+00:00,BTCUSDT,-1.0742307268722482,SL,0.0,250.0,-268.56,10855.21,"(2024, 10)"
2024-10-20 20:00:00+00:00,LINKUSDT,2.0398138888888107,BE,0.0,250.0,509.95,11365.16,"(2024, 10)"
2024-10-22 00:35:00+00:00,DOGEUSDT,0.5043165064102565,BE,0.0,250.0,126.08,11491.24,"(2024, 10)"
2024-10-22 12:00:00+00:00,LINKUSDT,-1.0403666666666667,SL,0.0,250.0,-260.09,11231.15,"(2024, 10)"
2024-10-23 18:00:00+00:00,SOLUSDT,0.5627580645161322,BE,0.0,250.0,140.69,11371.84,"(2024, 10)"
2024-10-24 00:40:00+00:00,XRPUSDT,0.5089009523809443,BE,0.0,250.0,127.23,11499.06,"(2024, 10)"
2024-10-25 17:15:00+00:00,SOLUSDT,0.527514285714287,BE,0.0,250.0,131.88,11630.94,"(2024, 10)"
2024-10-26 00:00:00+00:00,XRPUSDT,-1.0275785714285712,SL,0.0,250.0,-256.89,11374.05,"(2024, 10)"
2024-10-28 16:00:00+00:00,BTCUSDT,2.770386080178144,BE,0.0,250.0,692.6,12066.65,"(2024, 10)"
2024-10-29 00:00:00+00:00,BTCUSDT,-1.0620571810883161,SL,0.0,250.0,-265.51,11801.13,"(2024, 10)"
2024-10-29 04:00:00+00:00,SOLUSDT,-1.0334124999999996,SL,0.0,250.0,-258.35,11542.78,"(2024, 10)"
2024-10-30 08:00:00+00:00,LINKUSDT,1.4700150000000938,BE,0.0,250.0,367.5,11910.28,"(2024, 10)"
2024-10-30 08:25:00+00:00,SOLUSDT,0.5484360248447185,BE,0.0,250.0,137.11,12047.39,"(2024, 10)"
2024-11-03 21:00:00+00:00,LINKUSDT,0.4987982758620798,BE,2047.39,250.0,124.7,10124.7,"(2024, 11)"
2024-11-05 12:00:00+00:00,DOGEUSDT,-1.0294192982456143,SL,0.0,250.0,-257.35,9867.34,"(2024, 11)"
2024-11-06 08:00:00+00:00,BTCUSDT,1.2593404732350706,BE,0.0,246.68,310.66,10178.0,"(2024, 11)"
2024-11-06 08:00:00+00:00,DOGEUSDT,2.6238705950991865,BE,0.0,250.0,655.97,10833.97,"(2024, 11)"
2024-11-06 08:00:00+00:00,LINKUSDT,-1.043845,SL,0.0,250.0,-260.96,10573.01,"(2024, 11)"
2024-11-06 08:00:00+00:00,SOLUSDT,7.383633333333357,TP,0.0,250.0,1845.91,12418.92,"(2024, 11)"
2024-11-06 08:00:00+00:00,XRPUSDT,0.9315263157895043,BE,0.0,250.0,232.88,12651.8,"(2024, 11)"
2024-11-09 12:05:00+00:00,XRPUSDT,0.47249166666666165,BE,0.0,250.0,118.12,12769.92,"(2024, 11)"
2024-11-10 04:00:00+00:00,XRPUSDT,-1.0578896551724135,SL,0.0,250.0,-264.47,12505.45,"(2024, 11)"
2024-11-11 19:55:00+00:00,XRPUSDT,-1.0157446428571428,SL,0.0,250.0,-253.94,12251.51,"(2024, 11)"
2024-11-13 02:20:00+00:00,SOLUSDT,0.6417198863636366,BE,0.0,250.0,160.43,12411.94,"(2024, 11)"
2024-11-15 00:00:00+00:00,BTCUSDT,0.9273945892895291,BE,0.0,250.0,231.85,12643.79,"(2024, 11)"
2024-11-17 00:00:00+00:00,BTCUSDT,0.7758165106256315,BE,0.0,250.0,193.95,12837.75,"(2024, 11)"
2024-11-17 12:00:00+00:00,SOLUSDT,0.9745546428571427,BE,0.0,250.0,243.64,13081.39,"(2024, 11)"
2024-11-18 12:00:00+00:00,BTCUSDT,2.4044607915993446,BE,0.0,250.0,601.12,13682.5,"(2024, 11)"
2024-11-18 20:00:00+00:00,BTCUSDT,5.905125462012319,BE,0.0,250.0,1476.28,15158.78,"(2024, 11)"
2024-11-20 00:00:00+00:00,BTCUSDT,1.483436259274847,BE,0.0,250.0,370.86,15529.64,"(2024, 11)"
2024-11-20 00:00:00+00:00,DOGEUSDT,0.992135811247576,BE,0.0,250.0,248.03,15777.68,"(2024, 11)"
2024-11-20 16:15:00+00:00,XRPUSDT,0.9081354497354576,BE,0.0,250.0,227.03,16004.71,"(2024, 11)"
2024-11-21 20:00:00+00:00,SOLUSDT,-1.0168263513513514,SL,0.0,250.0,-254.21,15750.5,"(2024, 11)"
2024-11-22 00:00:00+00:00,XRPUSDT,-1.0052188427299704,SL,0.0,250.0,-251.3,15499.2,"(2024, 11)"
2024-11-23 04:00:00+00:00,DOGEUSDT,-1.0153155747836835,SL,0.0,250.0,-253.83,15245.37,"(2024, 11)"
2024-11-23 04:00:00+00:00,LINKUSDT,-1.177664285714294,SL,0.0,250.0,-294.42,14950.95,"(2024, 11)"
2024-11-24 08:10:00+00:00,SOLUSDT,0.5164057768924353,BE,0.0,250.0,129.1,15080.05,"(2024, 11)"
2024-11-24 09:25:00+00:00,DOGEUSDT,0.5077871475215207,BE,0.0,250.0,126.95,15207.0,"(2024, 11)"
2024-11-25 04:00:00+00:00,LINKUSDT,0.6438718750000063,BE,0.0,250.0,160.97,15367.97,"(2024, 11)"
2024-11-25 12:15:00+00:00,XRPUSDT,0.6984339285714286,BE,0.0,250.0,174.61,15542.58,"(2024, 11)"
2024-11-28 04:00:00+00:00,LINKUSDT,2.001165789473664,BE,0.0,250.0,500.29,16042.87,"(2024, 11)"
2024-11-29 04:00:00+00:00,XRPUSDT,-1.0925799999999979,SL,0.0,250.0,-273.14,15769.72,"(2024, 11)"
2024-12-02 12:00:00+00:00,LINKUSDT,0.6298641975308543,BE,5000.0,250.0,157.47,10927.19,"(2024, 12)"
2024-12-05 04:00:00+00:00,BTCUSDT,-1.068823389909325,SL,0.0,250.0,-267.21,10659.98,"(2024, 12)"
2024-12-07 00:00:00+00:00,BTCUSDT,5.165052313554806,BE,0.0,250.0,1291.26,11951.25,"(2024, 12)"
2024-12-07 00:00:00+00:00,LINKUSDT,-1.0399850267379676,SL,0.0,250.0,-260.0,11691.25,"(2024, 12)"
2024-12-08 04:00:00+00:00,XRPUSDT,2.927447222222223,BE,0.0,250.0,731.86,12423.11,"(2024, 12)"
2024-12-08 16:00:00+00:00,LINKUSDT,1.7333518518518283,BE,0.0,250.0,433.34,12856.45,"(2024, 12)"
2024-12-09 00:40:00+00:00,DOGEUSDT,0.49599486404833854,BE,0.0,250.0,124.0,12980.45,"(2024, 12)"
2024-12-09 04:00:00+00:00,XRPUSDT,2.8737794759825444,BE,0.0,250.0,718.44,13698.89,"(2024, 12)"
2024-12-11 11:35:00+00:00,SOLUSDT,0.5087036014405758,BE,0.0,250.0,127.18,13826.07,"(2024, 12)"
2024-12-12 08:00:00+00:00,LINKUSDT,-1.0698974137931037,SL,0.0,250.0,-267.47,13558.6,"(2024, 12)"
2024-12-12 20:00:00+00:00,BTCUSDT,7.5923560747663235,TP,0.0,250.0,1898.09,15456.68,"(2024, 12)"
2024-12-13 04:00:00+00:00,LINKUSDT,-1.0361115702479338,SL,0.0,250.0,-259.03,15197.66,"(2024, 12)"
2024-12-14 04:00:00+00:00,LINKUSDT,-1.0690071428571422,SL,0.0,250.0,-267.25,14930.41,"(2024, 12)"
2024-12-15 16:10:00+00:00,BTCUSDT,-1.1111440433212996,SL,0.0,250.0,-277.79,14652.62,"(2024, 12)"
2024-12-16 20:00:00+00:00,LINKUSDT,1.6360464157706107,BE,0.0,250.0,409.01,15061.63,"(2024, 12)"
2024-12-17 16:00:00+00:00,XRPUSDT,2.7461042288557143,BE,0.0,250.0,686.53,15748.16,"(2024, 12)"
2024-12-19 04:00:00+00:00,DOGEUSDT,0.6040645943097953,BE,0.0,250.0,151.02,15899.17,"(2024, 12)"
2024-12-19 20:00:00+00:00,DOGEUSDT,-1.0090254063301967,SL,0.0,250.0,-252.26,15646.92,"(2024, 12)"
2024-12-20 00:00:00+00:00,BTCUSDT,0.5692576877996897,BE,0.0,250.0,142.31,15789.23,"(2024, 12)"
2024-12-20 00:00:00+00:00,LINKUSDT,1.6138419597989986,BE,0.0,250.0,403.46,16192.69,"(2024, 12)"
2024-12-20 00:00:00+00:00,SOLUSDT,0.5785818565400797,BE,0.0,250.0,144.65,16337.34,"(2024, 12)"
2024-12-20 08:00:00+00:00,BTCUSDT,0.5386412553495028,BE,0.0,250.0,134.66,16472.0,"(2024, 12)"
2024-12-20 16:00:00+00:00,BTCUSDT,7.725694970414224,TP,0.0,250.0,1931.42,18403.42,"(2024, 12)"
2024-12-20 16:00:00+00:00,XRPUSDT,7.922323684210527,TP,0.0,250.0,1980.58,20384.0,"(2024, 12)"
2024-12-30 20:00:00+00:00,XRPUSDT,2.979492567567575,BE,0.0,250.0,744.87,21128.87,"(2024, 12)"
2025-01-02 00:00:00+00:00,XRPUSDT,-1.0280282258064517,SL,5000.0,250.0,-257.01,15871.87,"(2025, 1)"
2025-01-02 12:00:00+00:00,SOLUSDT,-1.061752,SL,0.0,250.0,-265.44,15606.43,"(2025, 1)"
2025-01-02 16:00:00+00:00,DOGEUSDT,2.836006884057927,BE,0.0,250.0,709.0,16315.43,"(2025, 1)"
2025-01-03 16:00:00+00:00,DOGEUSDT,-1.1175089887640446,SL,0.0,250.0,-279.38,16036.05,"(2025, 1)"
2025-01-03 20:00:00+00:00,LINKUSDT,-1.251292857142869,SL,0.0,250.0,-312.82,15723.23,"(2025, 1)"
2025-01-04 00:00:00+00:00,BTCUSDT,0.9267137332672275,BE,0.0,250.0,231.68,15954.91,"(2025, 1)"
2025-01-05 00:45:00+00:00,LINKUSDT,0.5179807308970136,BE,0.0,250.0,129.5,16084.4,"(2025, 1)"
2025-01-06 08:00:00+00:00,BTCUSDT,-1.1087967032967032,SL,0.0,250.0,-277.2,15807.21,"(2025, 1)"
2025-01-06 08:00:00+00:00,LINKUSDT,7.599083333333349,TP,0.0,250.0,1899.77,17706.98,"(2025, 1)"
2025-01-06 08:30:00+00:00,SOLUSDT,0.9528102189781024,BE,0.0,250.0,238.2,17945.18,"(2025, 1)"
2025-01-06 20:00:00+00:00,LINKUSDT,5.249313186813119,BE,0.0,250.0,1312.33,19257.51,"(2025, 1)"
2025-01-08 13:00:00+00:00,SOLUSDT,0.6354492063492024,BE,0.0,250.0,158.86,19416.37,"(2025, 1)"
2025-01-08 20:00:00+00:00,LINKUSDT,-1.032284375,SL,0.0,250.0,-258.07,19158.3,"(2025, 1)"
2025-01-09 00:00:00+00:00,SOLUSDT,0.5339644781144813,BE,0.0,250.0,133.49,19291.79,"(2025, 1)"
2025-01-10 00:00:00+00:00,BTCUSDT,5.752181115107907,BE,0.0,250.0,1438.05,20729.83,"(2025, 1)"
2025-01-10 00:00:00+00:00,DOGEUSDT,4.897549999999975,BE,0.0,250.0,1224.39,21954.22,"(2025, 1)"
2025-01-10 00:00:00+00:00,LINKUSDT,2.7347908333333075,BE,0.0,250.0,683.7,22637.92,"(2025, 1)"
2025-01-10 00:00:00+00:00,SOLUSDT,-1.0688259259259256,SL,0.0,250.0,-267.21,22370.71,"(2025, 1)"
2025-01-12 00:00:00+00:00,XRPUSDT,-1.2616413793103536,SL,0.0,250.0,-315.41,22055.3,"(2025, 1)"
2025-01-12 22:10:00+00:00,XRPUSDT,0.5248959677419387,BE,0.0,250.0,131.22,22186.53,"(2025, 1)"
2025-01-13 12:00:00+00:00,LINKUSDT,-1.0573030000000012,SL,0.0,250.0,-264.33,21922.2,"(2025, 1)"
2025-01-13 16:00:00+00:00,BTCUSDT,6.460550847457374,TP,0.0,250.0,1615.14,23537.34,"(2025, 1)"
2025-01-13 16:00:00+00:00,SOLUSDT,7.749528571428581,TP,0.0,250.0,1937.38,25474.72,"(2025, 1)"
2025-01-14 00:00:00+00:00,SOLUSDT,0.5430796731358538,BE,0.0,250.0,135.77,25610.49,"(2025, 1)"
2025-01-15 01:20:00+00:00,XRPUSDT,-1.0210252631578947,SL,0.0,250.0,-255.26,25355.24,"(2025, 1)"
2025-01-15 08:00:00+00:00,DOGEUSDT,2.562340816326592,BE,0.0,250.0,640.59,25995.82,"(2025, 1)"
2025-01-15 20:00:00+00:00,BTCUSDT,-1.0369513133325032,SL,0.0,250.0,-259.24,25736.58,"(2025, 1)"
2025-01-15 20:00:00+00:00,DOGEUSDT,-1.0157631728045327,SL,0.0,250.0,-253.94,25482.64,"(2025, 1)"
2025-01-15 20:15:00+00:00,LINKUSDT,-1.0431860000000004,SL,0.0,250.0,-260.8,25221.85,"(2025, 1)"
2025-01-16 16:00:00+00:00,LINKUSDT,-1.269567999999977,SL,0.0,250.0,-317.39,24904.45,"(2025, 1)"
2025-01-17 08:00:00+00:00,DOGEUSDT,-1.023986929460581,SL,0.0,250.0,-256.0,24648.46,"(2025, 1)"
2025-01-19 08:15:00+00:00,DOGEUSDT,0.5416935860058307,BE,0.0,250.0,135.42,24783.88,"(2025, 1)"
2025-01-19 09:05:00+00:00,XRPUSDT,0.5558887517146799,BE,0.0,250.0,138.97,24922.85,"(2025, 1)"
2025-01-19 20:00:00+00:00,LINKUSDT,-1.0143553672316383,SL,0.0,250.0,-253.59,24669.26,"(2025, 1)"
2025-01-20 12:00:00+00:00,LINKUSDT,1.8489953846153797,BE,0.0,250.0,462.25,25131.51,"(2025, 1)"
2025-01-20 12:15:00+00:00,SOLUSDT,0.593840012254901,BE,0.0,250.0,148.46,25279.97,"(2025, 1)"
2025-01-20 12:20:00+00:00,BTCUSDT,0.583668779242877,BE,0.0,250.0,145.92,25425.89,"(2025, 1)"
2025-01-20 21:55:00+00:00,LINKUSDT,0.57165018315018,BE,0.0,250.0,142.91,25568.8,"(2025, 1)"
2025-01-22 00:00:00+00:00,LINKUSDT,-1.0173667391304348,SL,0.0,250.0,-254.34,25314.46,"(2025, 1)"
2025-01-27 13:05:00+00:00,XRPUSDT,0.6024292176039094,BE,0.0,250.0,150.61,25465.07,"(2025, 1)"
2025-02-03 00:05:00+00:00,LINKUSDT,-1.0089878787878788,SL,5000.0,250.0,-252.25,20212.82,"(2025, 2)"
2025-02-07 00:00:00+00:00,DOGEUSDT,5.0750922480620835,BE,0.0,250.0,1268.77,21481.59,"(2025, 2)"
2025-02-14 08:00:00+00:00,XRPUSDT,-1.0700675675675655,SL,0.0,250.0,-267.52,21214.08,"(2025, 2)"
2025-02-14 16:10:00+00:00,XRPUSDT,0.5193914236706672,BE,0.0,250.0,129.85,21343.92,"(2025, 2)"
2025-02-15 00:25:00+00:00,DOGEUSDT,0.518387464114835,BE,0.0,250.0,129.6,21473.52,"(2025, 2)"
2025-02-17 12:05:00+00:00,SOLUSDT,4.634166666666668,BE,0.0,250.0,1158.54,22632.06,"(2025, 2)"
2025-02-17 20:00:00+00:00,SOLUSDT,-1.0478539823008852,SL,0.0,250.0,-261.96,22370.1,"(2025, 2)"
2025-02-19 00:00:00+00:00,BTCUSDT,2.0993536862004025,BE,0.0,250.0,524.84,22894.94,"(2025, 2)"
2025-02-21 00:00:00+00:00,BTCUSDT,0.7319621253406137,BE,0.0,250.0,182.99,23077.93,"(2025, 2)"
2025-02-21 16:00:00+00:00,BTCUSDT,2.5693353551734988,BE,0.0,250.0,642.33,23720.26,"(2025, 2)"
2025-02-24 16:00:00+00:00,SOLUSDT,-1.012246923076923,SL,0.0,250.0,-253.06,23467.2,"(2025, 2)"
2025-02-24 20:00:00+00:00,LINKUSDT,-1.028607647058824,SL,0.0,250.0,-257.15,23210.05,"(2025, 2)"
2025-02-25 00:00:00+00:00,XRPUSDT,-1.0318716814159297,SL,0.0,250.0,-257.97,22952.08,"(2025, 2)"
2025-02-25 04:00:00+00:00,BTCUSDT,2.7871592074592213,BE,0.0,250.0,696.79,23648.87,"(2025, 2)"
2025-02-26 15:10:00+00:00,LINKUSDT,0.6000157160963243,BE,0.0,250.0,150.0,23798.87,"(2025, 2)"
2025-02-27 00:00:00+00:00,XRPUSDT,0.95721365187715,BE,0.0,250.0,239.3,24038.18,"(2025, 2)"
2025-02-28 08:00:00+00:00,DOGEUSDT,-1.0693548780487816,SL,0.0,250.0,-267.34,23770.84,"(2025, 2)"
2025-02-28 08:00:00+00:00,LINKUSDT,-1.0717620689655174,SL,0.0,250.0,-267.94,23502.9,"(2025, 2)"
2025-02-28 08:00:00+00:00,SOLUSDT,2.7443500000000003,BE,0.0,250.0,686.09,24188.99,"(2025, 2)"
2025-02-28 08:00:00+00:00,XRPUSDT,-1.1781999999999964,SL,0.0,250.0,-294.55,23894.44,"(2025, 2)"
2025-03-02 20:00:00+00:00,XRPUSDT,-1.0071550964187328,SL,5000.0,250.0,-251.79,18642.65,"(2025, 3)"
2025-03-03 00:00:00+00:00,DOGEUSDT,-1.0183482849604222,SL,0.0,250.0,-254.59,18388.06,"(2025, 3)"
2025-03-03 00:00:00+00:00,LINKUSDT,-1.0124617647058822,SL,0.0,250.0,-253.12,18134.94,"(2025, 3)"
2025-03-03 01:15:00+00:00,BTCUSDT,0.5508444208006334,BE,0.0,250.0,137.71,18272.66,"(2025, 3)"
2025-03-03 03:40:00+00:00,SOLUSDT,0.4960286432160799,BE,0.0,250.0,124.01,18396.66,"(2025, 3)"
2025-03-06 08:00:00+00:00,LINKUSDT,2.9573181818181813,BE,0.0,250.0,739.33,19135.99,"(2025, 3)"
2025-03-06 16:00:00+00:00,LINKUSDT,1.6087858757062135,BE,0.0,250.0,402.2,19538.19,"(2025, 3)"
2025-03-09 20:00:00+00:00,DOGEUSDT,-1.0412232558139531,SL,0.0,250.0,-260.31,19277.88,"(2025, 3)"
2025-03-10 04:00:00+00:00,BTCUSDT,1.9939162683216576,BE,0.0,250.0,498.48,19776.36,"(2025, 3)"
2025-03-10 20:00:00+00:00,DOGEUSDT,-1.0155701863354036,SL,0.0,250.0,-253.89,19522.47,"(2025, 3)"
2025-03-10 20:00:00+00:00,SOLUSDT,-1.0212563953488372,SL,0.0,250.0,-255.31,19267.16,"(2025, 3)"
2025-03-11 00:20:00+00:00,XRPUSDT,-1.0074096428571429,SL,0.0,250.0,-251.85,19015.3,"(2025, 3)"
2025-03-11 00:25:00+00:00,BTCUSDT,-1.014589336697022,SL,0.0,250.0,-253.65,18761.66,"(2025, 3)"
2025-03-11 00:25:00+00:00,LINKUSDT,-1.0096535175879398,SL,0.0,250.0,-252.41,18509.24,"(2025, 3)"
2025-03-15 08:00:00+00:00,XRPUSDT,5.819810526315758,BE,0.0,250.0,1454.95,19964.2,"(2025, 3)"
2025-03-15 18:40:00+00:00,XRPUSDT,0.6759938856015811,BE,0.0,250.0,169.0,20133.19,"(2025, 3)"
2025-03-19 20:00:00+00:00,XRPUSDT,1.9460687861271522,BE,0.0,250.0,486.52,20619.71,"(2025, 3)"
2025-03-20 04:00:00+00:00,BTCUSDT,5.409861598224332,BE,0.0,250.0,1352.47,21972.18,"(2025, 3)"
2025-03-20 04:00:00+00:00,LINKUSDT,7.804178260869563,TP,0.0,250.0,1951.04,23923.22,"(2025, 3)"
2025-03-24 04:00:00+00:00,BTCUSDT,-1.3864255988024625,SL,0.0,250.0,-346.61,23576.61,"(2025, 3)"
2025-03-24 08:00:00+00:00,SOLUSDT,-1.1255545454545515,SL,0.0,250.0,-281.39,23295.23,"(2025, 3)"
2025-03-24 12:00:00+00:00,LINKUSDT,-1.0336223880597017,SL,0.0,250.0,-258.41,23036.82,"(2025, 3)"
2025-03-24 16:00:00+00:00,DOGEUSDT,-1.2412545454545476,SL,0.0,250.0,-310.31,22726.51,"(2025, 3)"
2025-03-25 12:00:00+00:00,LINKUSDT,-1.0828818181818187,SL,0.0,250.0,-270.72,22455.79,"(2025, 3)"
2025-03-25 13:15:00+00:00,SOLUSDT,-1.0099571428571428,SL,0.0,250.0,-252.49,22203.3,"(2025, 3)"
2025-03-25 20:05:00+00:00,BTCUSDT,-1.0234929782082323,SL,0.0,250.0,-255.87,21947.42,"(2025, 3)"
2025-03-26 12:00:00+00:00,BTCUSDT,0.45834729214339126,BE,0.0,250.0,114.59,22062.01,"(2025, 3)"
2025-03-26 12:20:00+00:00,SOLUSDT,0.4810630681818291,BE,0.0,250.0,120.27,22182.28,"(2025, 3)"
2025-03-27 08:00:00+00:00,LINKUSDT,0.7215579617834414,BE,0.0,250.0,180.39,22362.67,"(2025, 3)"
2025-03-28 12:00:00+00:00,XRPUSDT,2.3486363636360745,BE,0.0,250.0,587.16,22949.82,"(2025, 3)"
2025-03-29 16:00:00+00:00,BTCUSDT,0.9155202670318401,BE,0.0,250.0,228.88,23178.7,"(2025, 3)"
2025-03-29 16:00:00+00:00,SOLUSDT,1.4570010101009863,BE,0.0,250.0,364.25,23542.96,"(2025, 3)"
2025-03-30 02:20:00+00:00,LINKUSDT,0.5236855769230828,BE,0.0,250.0,130.92,23673.88,"(2025, 3)"
2025-03-30 04:00:00+00:00,SOLUSDT,0.7323111675126928,BE,0.0,250.0,183.08,23856.95,"(2025, 3)"
2025-03-31 04:15:00+00:00,DOGEUSDT,-1.0235556603773586,SL,0.0,250.0,-255.89,23601.07,"(2025, 3)"
2025-03-31 07:15:00+00:00,LINKUSDT,-1.017799557522124,SL,0.0,250.0,-254.45,23346.62,"(2025, 3)"
2025-03-31 08:00:00+00:00,BTCUSDT,2.196040504450991,BE,0.0,250.0,549.01,23895.63,"(2025, 3)"
2025-03-31 08:00:00+00:00,XRPUSDT,-1.2012516129032047,SL,0.0,250.0,-300.31,23595.31,"(2025, 3)"
2025-04-02 20:10:00+00:00,BTCUSDT,-1.0449660328435608,SL,5000.0,250.0,-261.24,18334.07,"(2025, 4)"
2025-04-03 20:00:00+00:00,SOLUSDT,0.706131770833333,BE,0.0,250.0,176.53,18510.6,"(2025, 4)"
2025-04-07 00:00:00+00:00,DOGEUSDT,-1.0238296875,SL,0.0,250.0,-255.96,18254.65,"(2025, 4)"
2025-04-07 00:00:00+00:00,LINKUSDT,-1.024795,SL,0.0,250.0,-256.2,17998.45,"(2025, 4)"
2025-04-07 00:00:00+00:00,SOLUSDT,-1.0178005494505495,SL,0.0,250.0,-254.45,17744.0,"(2025, 4)"
2025-04-07 04:00:00+00:00,XRPUSDT,-1.009764745762712,SL,0.0,250.0,-252.44,17491.56,"(2025, 4)"
2025-04-07 04:15:00+00:00,BTCUSDT,-1.0183856070674693,SL,0.0,250.0,-254.6,17236.96,"(2025, 4)"
2025-04-09 08:00:00+00:00,BTCUSDT,5.951209427828348,BE,0.0,250.0,1487.8,18724.76,"(2025, 4)"
2025-04-09 08:00:00+00:00,LINKUSDT,2.9583485714285582,BE,0.0,250.0,739.59,19464.35,"(2025, 4)"
2025-04-12 20:00:00+00:00,XRPUSDT,0.5030624633431028,BE,0.0,250.0,125.77,19590.12,"(2025, 4)"
2025-04-12 20:30:00+00:00,SOLUSDT,-1.0305671875,SL,0.0,250.0,-257.64,19332.47,"(2025, 4)"
2025-04-13 04:15:00+00:00,BTCUSDT,0.6689287173139289,BE,0.0,250.0,167.23,19499.71,"(2025, 4)"
2025-04-13 16:00:00+00:00,XRPUSDT,0.9859268656716418,BE,0.0,250.0,246.48,19746.19,"(2025, 4)"
2025-04-14 15:35:00+00:00,SOLUSDT,0.6773142212189588,BE,0.0,250.0,169.33,19915.52,"(2025, 4)"
2025-04-19 08:05:00+00:00,SOLUSDT,0.5543883720930538,BE,0.0,250.0,138.6,20054.11,"(2025, 4)"
2025-04-20 20:00:00+00:00,LINKUSDT,-1.0385382352941175,SL,0.0,250.0,-259.63,19794.48,"(2025, 4)"
2025-04-21 08:25:00+00:00,BTCUSDT,-1.0574472319859407,SL,0.0,250.0,-264.36,19530.12,"(2025, 4)"
2025-04-21 13:35:00+00:00,SOLUSDT,0.5096497474747471,BE,0.0,250.0,127.41,19657.53,"(2025, 4)"
2025-04-22 16:00:00+00:00,DOGEUSDT,-1.0565655172413786,SL,0.0,250.0,-264.14,19393.39,"(2025, 4)"
2025-04-22 16:00:00+00:00,LINKUSDT,-1.053048684210526,SL,0.0,250.0,-263.26,19130.13,"(2025, 4)"
2025-04-24 20:00:00+00:00,DOGEUSDT,-1.0227744680851065,SL,0.0,250.0,-255.69,18874.43,"(2025, 4)"
2025-04-26 11:20:00+00:00,SOLUSDT,0.5125194630872466,BE,0.0,250.0,128.13,19002.56,"(2025, 4)"
2025-04-27 05:25:00+00:00,DOGEUSDT,0.5404793038570084,BE,0.0,250.0,135.12,19137.68,"(2025, 4)"
2025-04-28 00:00:00+00:00,XRPUSDT,1.1498000000144568,TP,0.0,250.0,287.45,19425.13,"(2025, 4)"
2025-04-28 08:00:00+00:00,XRPUSDT,-1.0187135359116024,SL,0.0,250.0,-254.68,19170.45,"(2025, 4)"
2025-04-28 12:00:00+00:00,BTCUSDT,-1.2439216494845482,SL,0.0,250.0,-310.98,18859.47,"(2025, 4)"
2025-04-29 04:00:00+00:00,BTCUSDT,0.7633802886192158,BE,0.0,250.0,190.85,19050.32,"(2025, 4)"
2025-04-29 21:20:00+00:00,XRPUSDT,0.5904812041115941,BE,0.0,250.0,147.62,19197.94,"(2025, 4)"
2025-05-01 16:00:00+00:00,BTCUSDT,-1.130022542831378,SL,5000.0,250.0,-282.51,13915.43,"(2025, 5)"
2025-05-02 16:00:00+00:00,BTCUSDT,-1.0752335231685213,SL,0.0,250.0,-268.81,13646.62,"(2025, 5)"
2025-05-06 16:00:00+00:00,LINKUSDT,1.5875507936507656,BE,0.0,250.0,396.89,14043.51,"(2025, 5)"
2025-05-08 08:00:00+00:00,BTCUSDT,-1.2917507360157183,SL,0.0,250.0,-322.94,13720.57,"(2025, 5)"
2025-05-08 12:00:00+00:00,LINKUSDT,-1.0917374999999998,SL,0.0,250.0,-272.93,13447.64,"(2025, 5)"
